gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000002834.17 LASP1 protein_coding chr17 0.0545915310052005 7.38751589224541 1.57422922908868 0.116764554486819 0.291894814466481 1.56849972329811 0.159910864624091
ENSG00000002919.14 SNX11 protein_coding chr17 0.0476913659574325 3.80756803369403 1.57966024349187 0.115531595630802 0.289873607289101 1.5738090740277 0.158803571958033
ENSG00000002933.7 TMEM176A protein_coding chr7 -0.184520713441297 -0.588554853518848 -1.63921019707885 0.10255922516517 0.269770325120906 -1.63257113979562 0.147790244300349
ENSG00000003056.7 M6PR protein_coding chr12 0.0428833759417489 4.6107529426309 1.09429553777326 0.274934189606971 0.495303213377443 1.0917700427426 0.271345570996339
ENSG00000003096.14 KLHL13 protein_coding chrX -0.361093059023208 4.51567411957625 -4.30591029311779 2.59031692410315e-05 0.00279913142951858 -4.20678296325661 0.00153346858151255
ENSG00000003137.8 CYP26B1 protein_coding chr2 -0.00565305965665163 2.15100617918693 -0.0308570500600865 0.975409187656176 0.988940161824433 -0.0308248935653194 0.541778299925893
ENSG00000003147.17 ICA1 protein_coding chr7 -0.0728667699588327 3.29446971564929 -0.93148622156381 0.352553721186618 0.573078741692608 -0.929647314656019 0.313953905790521
ENSG00000003249.13 DBNDD1 protein_coding chr16 0.145069647655309 4.66736804209727 2.38802752437344 0.0177459052431471 0.0886490002702194 2.37087763245139 0.04856522822162
ENSG00000003393.14 ALS2 protein_coding chr2 -0.0140007024184368 6.02020271561536 -0.588085372401341 0.557051809917071 0.742258157188841 -0.587226182812869 0.406636698590554
ENSG00000003400.14 CASP10 protein_coding chr2 0.0718493473099417 1.89389462653383 1.60077306655468 0.11081977725228 0.282215211607295 1.59451927422042 0.154608017208801
ENSG00000003402.19 CFLAR protein_coding chr2 0.0181321137300288 6.0213200337069 0.492902707634478 0.622543579927597 0.790077283438627 0.492248644587544 0.432833799207598
ENSG00000003436.15 TFPI protein_coding chr2 0.0502896467843522 4.40014905111468 0.976760965533844 0.329969327404325 0.552098128182572 0.974175660783982 0.302459943306583
ENSG00000003509.15 NDUFAF7 protein_coding chr2 -0.00418358979423689 4.40147990517433 -0.172327548853345 0.863326901499798 0.933594202338561 -0.172140718880736 0.511457719373571
ENSG00000003756.16 RBM5 protein_coding chr3 0.00689111707684766 8.17766646822414 0.279721018515771 0.77993548646813 0.887807462135438 0.279403107631245 0.486374035624058
ENSG00000003987.13 MTMR7 protein_coding chr8 -0.0529769503292846 4.53467298236818 -1.3312806231 0.184533345168189 0.387317724236472 -1.32692544848423 0.212187093080415
ENSG00000003989.17 SLC7A2 protein_coding chr8 0.1088261845215 1.12425071543525 0.972038482943292 0.332103588360587 0.554103685268862 0.969885460017501 0.303558662269124
ENSG00000004059.10 ARF5 protein_coding chr7 0.09867276298003 6.35334016142659 2.12959056234434 0.0342245911109354 0.133203069150731 2.11741560315427 0.0729736086521741
ENSG00000004139.13 SARM1 protein_coding chr17 0.0633475590333217 5.83329267673726 2.118165104723 0.0351939935917577 0.135706436761213 2.10611926730199 0.0743450467840774
ENSG00000004142.11 POLDIP2 protein_coding chr17 0.063099012348275 5.57850784801352 2.11102354466762 0.0358211543990588 0.137418074381892 2.09895174871833 0.0752827457025944
ENSG00000004399.12 PLXND1 protein_coding chr3 0.0532894529535844 4.69711218485461 0.64303129545413 0.520881167103511 0.715886460468261 0.641987703410729 0.392189299681121
ENSG00000004455.16 AK2 protein_coding chr1 0.0523531159926561 6.13095412408404 1.99041174605388 0.0476814524640692 0.165294450640054 1.9801965047995 0.0905544641748013
ENSG00000004468.12 CD38 protein_coding chr4 -0.0903870718960422 -0.713127882072451 -0.844889376837977 0.399326673728535 0.615628381209352 -0.842824374685688 0.337264185066987
ENSG00000004478.7 FKBP4 protein_coding chr12 0.0228312045605956 6.93360789034217 0.664363793719568 0.507140267471205 0.706713069441489 0.663297140697698 0.387163773985137
ENSG00000004487.16 KDM1A protein_coding chr1 0.0105500125572936 8.07861689844581 0.384295914509664 0.701123211779512 0.841310913833007 0.383804689884444 0.46090149252778
ENSG00000004534.14 RBM6 protein_coding chr3 0.00628203287771953 7.9719882899594 0.200671098931026 0.841129567961628 0.923431859792536 0.200448837086548 0.505890409155638
ENSG00000004660.14 CAMKK1 protein_coding chr17 0.0639612961642489 4.20145410581457 1.28189746474485 0.20114516402967 0.407802642726062 1.27829575505515 0.223409495346833
ENSG00000004700.15 RECQL protein_coding chr12 0.0394422710078305 5.4647377620388 1.22484748628588 0.221865164866609 0.432436982843914 1.22158351733617 0.236905105520278
ENSG00000004766.15 VPS50 protein_coding chr7 -0.0652517198818296 5.63846282740262 -2.18578125284676 0.0299116315943868 0.122611933652206 -2.1712585777097 0.0671713896644349
ENSG00000004776.12 HSPB6 protein_coding chr19 0.301639659925084 -0.954675179772789 2.379057778932 0.0185599596341204 0.0908970137048204 2.35425328603242 0.0497967738133794
ENSG00000004777.18 ARHGAP33 protein_coding chr19 0.208904641951412 6.99849547503016 3.435771189458 0.00069846981395446 0.0125539258193815 3.39017907576742 0.00687750872132922
ENSG00000004779.9 NDUFAB1 protein_coding chr16 -0.0548928594002096 5.60270465914193 -1.17743781753921 0.240247733605244 0.455121916511374 -1.17436780850019 0.249332758143481
ENSG00000004799.7 PDK4 protein_coding chr7 0.350488282943227 2.69868226439961 3.51674661881898 0.000544023810457821 0.0108767711661794 3.45808792259327 0.00595870085832534
ENSG00000004809.13 SLC22A16 protein_coding chr6 0.110133260620984 2.17575126938235 2.34153954151341 0.0201533220844865 0.0957595401122595 2.32348109509345 0.0524606471113422
ENSG00000004838.13 ZMYND10 protein_coding chr3 -0.0949549197346335 1.3514809767557 -1.09826648985138 0.273235762170677 0.49376984865849 -1.0956413416518 0.270505536621491
ENSG00000004848.7 ARX protein_coding chrX 0.157999214057188 4.87783885775718 1.39445096704702 0.164470908048012 0.361231323206288 1.39019092634703 0.197895989789347
ENSG00000004864.13 SLC25A13 protein_coding chr7 -0.0298171889824031 3.5598339386926 -0.489995001407923 0.624693584184307 0.791892968105245 -0.489209217897435 0.433828498977974
ENSG00000004866.20 ST7 protein_coding chr7 0.0506548486928869 5.4685899335965 0.999691371306684 0.318554298383107 0.540669557136444 0.997433168268569 0.296198945896456
ENSG00000004897.11 CDC27 protein_coding chr17 -0.0059784017250665 6.53366914243841 -0.227288993618783 0.82039598184989 0.91204285703176 -0.227035700600803 0.499651088727796
ENSG00000004939.14 SLC4A1 protein_coding chr17 -0.0770811195557433 2.06521019651714 -0.624194319219964 0.533183931536604 0.726165759691157 -0.623153079808003 0.39782068312816
ENSG00000004948.13 CALCR protein_coding chr7 -0.122779677261495 -4.32449939946778 -0.567510594443709 0.571016296240073 0.751839975486644 -0.566555381624916 0.411885975976565
ENSG00000004961.14 HCCS protein_coding chrX -0.0187993877275539 3.50708626481657 -0.629151886085103 0.529849670141244 0.723695106224245 -0.628235511708615 0.396467167024071
ENSG00000004975.11 DVL2 protein_coding chr17 0.16288665472561 5.40769540078383 3.87288556523892 0.000140942955354266 0.00568093642016028 3.80650761414829 0.00311222882284755
ENSG00000005007.12 UPF1 protein_coding chr19 0.15973925375083 5.62420507075721 3.68807383840046 0.000279622078951748 0.00804572888403538 3.63348189262103 0.00440775032173402
ENSG00000005020.12 SKAP2 protein_coding chr7 -0.226943653891681 1.53886960400925 -2.36939256850922 0.0186570881405363 0.0911330977557975 -2.35231260185671 0.0499261094604847
ENSG00000005022.5 SLC25A5 protein_coding chrX 0.0610367307370396 6.37823468398927 1.47333208280474 0.141998371749562 0.33105950762112 1.46838979595328 0.181366744052928
ENSG00000005059.15 CCDC109B protein_coding chr4 0.0667813018135716 3.61578924169333 0.89033342838369 0.375402822328427 0.594581900233155 0.886398509098999 0.325734137928775
ENSG00000005075.15 POLR2J protein_coding chr7 0.143643971802315 5.1374428911257 3.25805900207733 0.0012845383924984 0.0177578726279373 3.21941186888243 0.00972842484717736
ENSG00000005100.12 DHX33 protein_coding chr17 -0.00456372736688504 5.27678254793365 -0.159973335262394 0.873043440345077 0.938700229412659 -0.159793886146138 0.514254991417288
ENSG00000005108.15 THSD7A protein_coding chr7 0.175834675632172 6.10509625813447 2.16797078417805 0.0312560258882757 0.125772977530342 2.15379788200371 0.0689031273816376
ENSG00000005156.11 LIG3 protein_coding chr17 0.0161904311481959 5.91636163431254 0.688936390305093 0.491533367844245 0.694964580286445 0.687872035845572 0.380727513504649
ENSG00000005175.9 RPAP3 protein_coding chr12 -0.0220281012480867 5.27960927042907 -0.774119019707742 0.439709607193368 0.652489049798145 -0.772683680427366 0.357457833917617
ENSG00000005187.11 ACSM3 protein_coding chr16 -0.0468870760205159 0.818045418022236 -0.792610258638027 0.428889521912425 0.641622221756875 -0.791093345817727 0.351504580273914
ENSG00000005189.19 AC004381.6 protein_coding chr16 0.114488894741224 3.51349596678814 2.92068284700344 0.0038462938221239 0.0340274331405778 2.89050012180294 0.0186414968158782
ENSG00000005194.14 CIAPIN1 protein_coding chr16 0.0442416406196625 5.57780798500859 1.49472642868814 0.136306301792884 0.322347966063515 1.48968796012664 0.176594236719314
ENSG00000005206.16 SPPL2B protein_coding chr19 0.167492864217715 5.37838272890248 2.82980722736263 0.00505217414517137 0.0406713872911556 2.80368817177281 0.0222813026640349
ENSG00000005238.19 FAM214B protein_coding chr9 0.0479697705397543 5.13571190236222 1.24614111001746 0.213928961046967 0.42284970690832 1.24283413471294 0.231652838236761
ENSG00000005243.9 COPZ2 protein_coding chr17 0.0219294967771519 -2.15484345101541 0.169964998460413 0.865217020235534 0.93450653632749 0.16973694181305 0.511957529955209
ENSG00000005249.12 PRKAR2B protein_coding chr7 -0.041776393306346 7.50091010803055 -0.811521980082153 0.417922914146334 0.631816514442839 -0.810030034229559 0.346132648135605
ENSG00000005302.17 MSL3 protein_coding chrX -0.064571056492305 5.34595194457403 -2.37822446189044 0.0181993326125697 0.0898187292344644 -2.36153747091835 0.0492060493694371
ENSG00000005339.14 CREBBP protein_coding chr16 0.0228831837066425 7.20444463112771 0.830938977789198 0.406850820565192 0.621586464865581 0.829448228567717 0.34052824548105
ENSG00000005379.15 BZRAP1 protein_coding chr17 0.125869680668625 6.05779040768696 2.40926055405006 0.0168497390093726 0.085555290548022 2.38997021971056 0.0468703786660471
ENSG00000005381.7 MPO protein_coding chr17 0.0793212203627821 -1.39446008497064 0.750306683310745 0.453861758536291 0.664062485113499 0.748992445832868 0.363798193376664
ENSG00000005436.13 GCFC2 protein_coding chr2 0.0369682005879819 5.03634643324967 1.02875608382875 0.304642681242937 0.527057871271298 1.02652819360898 0.288741956776367
ENSG00000005448.16 WDR54 protein_coding chr2 0.0399525245295253 4.71691539991101 1.01117136339314 0.312972238748848 0.534797537186865 1.00900499481399 0.292982034390359
ENSG00000005469.11 CROT protein_coding chr7 0.0130002133334167 3.57057345649945 0.31140834158218 0.755773920793318 0.873446745020241 0.311035122862065 0.478506699252528
ENSG00000005471.16 ABCB4 protein_coding chr7 0.166263923016986 0.903229705200001 1.84012815172468 0.0670140365746124 0.205299096521097 1.83157988066906 0.112470501030443
ENSG00000005483.20 KMT2E protein_coding chr7 -0.00163091577273822 7.51571524316119 -0.0533880249919014 0.957467520462981 0.980357623393569 -0.0533318289272592 0.537076465315855
ENSG00000005486.16 RHBDD2 protein_coding chr7 0.106977489759881 4.91681140764388 2.05207998592467 0.0412621036474828 0.150880359901757 2.04088656368965 0.0826578877421428
ENSG00000005513.9 SOX8 protein_coding chr16 0.122513811897277 4.03028693258483 1.34039338665521 0.181561216882489 0.383529442992647 1.33596345995906 0.210111731343528
ENSG00000005700.14 IBTK protein_coding chr6 -0.0356587876871255 6.45124405541777 -1.46487679117356 0.144315797804014 0.334119145967389 -1.45990640822811 0.183042928038187
ENSG00000005801.16 ZNF195 protein_coding chr11 0.0110936085398385 6.58270881818948 0.297244295887393 0.766537123166782 0.880257452974619 0.296907509033707 0.482237859052942
ENSG00000005810.17 MYCBP2 protein_coding chr13 -0.0772240094942779 7.13627376207894 -2.33306793507879 0.0204845997123146 0.0968372891392136 -2.31735135885218 0.0530510782194214
ENSG00000005812.10 FBXL3 protein_coding chr13 -0.0116095146257694 5.91622779666094 -0.353176559825872 0.724268683768994 0.854014499659062 -0.352759586425778 0.467860990581844
ENSG00000005844.17 ITGAL protein_coding chr16 0.148456520188583 -0.731241933656097 1.68283852563697 0.0939157061215356 0.254457967639552 1.67509442758594 0.139401563847933
ENSG00000005882.11 PDK2 protein_coding chr17 0.176815675615585 4.18503671662083 3.89098120538452 0.000129740263263287 0.00546709329454433 3.82695112429401 0.00299507758405742
ENSG00000005884.17 ITGA3 protein_coding chr17 0.0402300856521478 3.74726910723699 0.713352333814868 0.476334383091666 0.683014801675073 0.712210585290938 0.374180979153555
ENSG00000005889.15 ZFX protein_coding chrX 0.0348129771136583 5.4950779327633 1.05019617487421 0.294686807315991 0.516427561840998 1.04789538817785 0.282918276847938
ENSG00000005893.15 LAMP2 protein_coding chrX 0.0434079152096676 5.3785365913569 1.29666797674746 0.196077319352831 0.401722824971104 1.2928084436101 0.220078744453812
ENSG00000005961.17 ITGA2B protein_coding chr17 0.17271773865333 1.95711061247871 2.76718130225136 0.00612630508445399 0.0453398057804927 2.74094344780705 0.0248388364058435
ENSG00000005981.12 ASB4 protein_coding chr7 -0.0256739148362101 1.07223024359286 -0.406466466682372 0.684794974834319 0.831388129051245 -0.405928720183783 0.45546542098663
ENSG00000006007.11 GDE1 protein_coding chr16 -0.041926460377902 5.23860219449546 -1.36629428710614 0.173183442532818 0.373127157348019 -1.3620457652733 0.204412971348289
ENSG00000006015.17 C19orf60 protein_coding chr19 0.148758355064778 3.97274297964207 2.06301933502611 0.0401868889141596 0.148396616631867 2.05182277672801 0.0812972005558417
ENSG00000006016.10 CRLF1 protein_coding chr19 -0.131498661813663 0.704814516080461 -1.66848900110536 0.0965446328821204 0.258479581028373 -1.66184113061088 0.141604753635205
ENSG00000006025.11 OSBPL7 protein_coding chr17 0.16921628768238 3.79615763371588 2.96623860447377 0.00332734267576159 0.0313475806491318 2.93575755286299 0.0171733736847584
ENSG00000006042.11 TMEM98 protein_coding chr17 0.289774621672811 6.06195525775758 4.88272730307597 1.95398868314988e-06 0.00112047155412875 4.75812564179259 0.000613836101661897
ENSG00000006047.12 YBX2 protein_coding chr17 -0.22362013284952 0.212848928658427 -2.49983430668353 0.0131065914918598 0.072780423246412 -2.48085979484924 0.0398718299614655
ENSG00000006062.14 MAP3K14 protein_coding chr17 0.152332986426123 3.00475502083213 3.87367993608925 0.000138372579327325 0.0056418856765544 3.8110592754199 0.0030908353692309
ENSG00000006071.13 ABCC8 protein_coding chr11 0.0269999165855859 3.26661957324336 0.329647415255598 0.741988299669616 0.865235479005668 0.329221465082895 0.474008261517522
ENSG00000006116.3 CACNG3 protein_coding chr16 0.355012155434096 2.09317432519366 2.13160702657147 0.0340881813685098 0.132955984637939 2.11902704551488 0.0728382465418605
ENSG00000006118.14 TMEM132A protein_coding chr11 0.234227305335144 7.28075843916901 3.62883462084761 0.000351049474132432 0.0088334077676695 3.57438692978775 0.00483927018808825
ENSG00000006125.17 AP2B1 protein_coding chr17 -0.0353455732702163 8.46102592508714 -0.97166067511194 0.332218970743805 0.554138726390283 -0.969654031807644 0.303577859102182
ENSG00000006128.11 TAC1 protein_coding chr7 -0.0630034440190243 2.60333631499655 -0.43746440106059 0.662214981245107 0.816824557398551 -0.436857106094032 0.447486953334665
ENSG00000006194.9 ZNF263 protein_coding chr16 0.0326952789600074 5.00597281669692 1.22888635256779 0.220353868493983 0.430859029233583 1.22558770087527 0.236040643687936
ENSG00000006210.6 CX3CL1 protein_coding chr16 -0.128243260164261 2.68786843946952 -1.42669176456524 0.155031324074374 0.348751180363477 -1.42198252485995 0.191058902134077
ENSG00000006282.20 SPATA20 protein_coding chr17 0.0671447052039003 3.70297330724247 1.15514099178984 0.249259196283105 0.465484678046078 1.15215059278048 0.255009865357381
ENSG00000006283.17 CACNA1G protein_coding chr17 -0.0165955464608787 3.544113546042 -0.14198972597626 0.887210758227431 0.945792549501783 -0.141834467402164 0.518140428846917
ENSG00000006327.13 TNFRSF12A protein_coding chr16 0.153215086884304 -0.648091491157684 1.26967426168972 0.205444829316842 0.41356631126707 1.26619066358093 0.226567047910704
ENSG00000006377.10 DLX6 protein_coding chr7 -0.123663792843697 1.69231325954407 -0.794153013425969 0.428411317819754 0.641204489085304 -0.791913151773547 0.351275730738458
ENSG00000006432.15 MAP3K9 protein_coding chr14 0.0140561754434294 5.35330276539864 0.351687485262492 0.725389251077685 0.85493518022632 0.351265398427624 0.468365373730348
ENSG00000006451.7 RALA protein_coding chr7 -0.0222284703120875 6.88214956475477 -0.700554910595534 0.484286083117015 0.690128071602071 -0.699425617213436 0.378077893685627
ENSG00000006453.13 BAIAP2L1 protein_coding chr7 -0.0574450862198861 0.388950951382344 -0.756822606451748 0.450768688345092 0.661451907689724 -0.754134124962167 0.362368021711001
ENSG00000006459.10 KDM7A protein_coding chr7 0.0657887164423942 5.15126780696521 1.67107740048493 0.0960326821029524 0.257617980895736 1.66439918869788 0.141132736951997
ENSG00000006468.13 ETV1 protein_coding chr7 -0.0354498405782487 5.70538761364881 -0.364203069732117 0.716129202342125 0.849020648182957 -0.363636854390046 0.465125172513928
ENSG00000006530.15 AGK protein_coding chr7 -0.0473353157476657 5.54232255588793 -2.13189236079424 0.034201967048822 0.133163892041987 -2.11768248668702 0.0729521459710228
ENSG00000006534.15 ALDH3B1 protein_coding chr11 0.147884122698614 0.519543039302686 2.47749682199449 0.0139572726078277 0.0756702526851431 2.45836117755031 0.0414549862947094
ENSG00000006555.10 TTC22 protein_coding chr1 -0.0392341075968386 -0.595119809340003 -0.442371623166554 0.658774562364869 0.814338874376217 -0.441605694774403 0.446125203479638
ENSG00000006576.16 PHTF2 protein_coding chr7 -0.0507103156685078 6.12404241885135 -1.25633658484135 0.210278259977716 0.418702382008534 -1.25280066393385 0.229380778995784
ENSG00000006607.13 FARP2 protein_coding chr2 0.0991903831458554 4.90517615058285 3.51678866522188 0.000524190914199295 0.0106741026158455 3.4680801532288 0.00584767146859383
ENSG00000006611.15 USH1C protein_coding chr11 0.352851028196029 -0.701618629406601 1.4750414485609 0.142371109297223 0.331548462034615 1.46701818211691 0.181634611514591
ENSG00000006625.17 GGCT protein_coding chr7 -0.0156206126001286 5.05806742850143 -0.387527661203644 0.698723546627143 0.839917870080564 -0.387044118361769 0.460138331211196
ENSG00000006634.7 DBF4 protein_coding chr7 0.0922952745246495 4.83131996306731 1.47850085965719 0.140667308240591 0.328958306870655 1.47331058342352 0.180215627924436
ENSG00000006652.13 IFRD1 protein_coding chr7 -0.0564747800377859 6.13406533042153 -1.39498533764656 0.164475713189192 0.361231323206288 -1.39017509832081 0.197895989789347
ENSG00000006695.10 COX10 protein_coding chr17 -0.0258219118494624 3.34466904805482 -0.836277198407257 0.403881286357993 0.619134482069799 -0.834709509063378 0.339184957866867
ENSG00000006704.10 GTF2IRD1 protein_coding chr7 0.104987310026772 5.25916177521352 3.02364870154626 0.00277208558447419 0.0279014374199591 2.99194240277377 0.0152854479112132
ENSG00000006712.14 PAF1 protein_coding chr19 0.0641634848031317 5.74779343910848 1.68745281719194 0.0928544918828864 0.252475921584619 1.68052871670834 0.138315725105137
ENSG00000006715.15 VPS41 protein_coding chr7 0.0116844730208444 6.50759303494375 0.511296654616256 0.609635042428913 0.780386020155732 0.510594479268911 0.427524563777363
ENSG00000006740.16 ARHGAP44 protein_coding chr17 0.0820294870827664 4.18772709285153 1.74985513793178 0.0814880535994137 0.232705994828157 1.74211654202038 0.127485021973397
ENSG00000006744.18 ELAC2 protein_coding chr17 0.0867778970091128 4.99363599066701 2.96487622614984 0.00333409939902021 0.0313772397229652 2.93512816879644 0.0171896220314422
ENSG00000006747.14 SCIN protein_coding chr7 -0.0922078663160532 1.7531861893392 -1.51880672819244 0.130435697227493 0.313651108664173 -1.51238598870191 0.171829773915193
ENSG00000006756.15 ARSD protein_coding chrX 0.181778274942479 3.93964914435149 3.46769412680193 0.000627863631821532 0.0118435219981024 3.41928311299721 0.00648832301585298
ENSG00000006757.11 PNPLA4 protein_coding chrX 0.0692255201365015 3.35685410177416 2.20940212356031 0.0280947903498824 0.117880332830593 2.19596022616424 0.0645792422848279
ENSG00000006831.9 ADIPOR2 protein_coding chr12 0.0446040784690329 6.07264833615411 1.44081755092801 0.151020848611192 0.343719981710736 1.43593496273207 0.18830262389006
ENSG00000006837.11 CDKL3 protein_coding chr5 -0.0400164558000379 3.35040949601236 -1.54891839228099 0.122855085868551 0.302061625138005 -1.54289981441844 0.165480622647797
ENSG00000007001.12 UPP2 protein_coding chr2 0.0137569951890557 0.292073611936625 0.167608019415761 0.867084757998577 0.935432939021481 0.167362591045957 0.512465047898126
ENSG00000007047.14 MARK4 protein_coding chr19 0.0707558936181828 5.36200288130553 1.71639597961869 0.0873894914134215 0.24298003184783 1.70933187902979 0.133113522589274
ENSG00000007062.11 PROM1 protein_coding chr4 -0.0173332142613801 5.10067157079634 -0.202348078747952 0.839885028860926 0.922824384751749 -0.202040543135441 0.505557611674506
ENSG00000007080.10 CCDC124 protein_coding chr19 0.210401504616344 4.66061872500566 2.90904273984302 0.00397705125445402 0.0347996923973935 2.87997625278128 0.0190645692356369
ENSG00000007129.17 CEACAM21 protein_coding chr19 0.391413563354216 -2.0086507910384 2.17085047070626 0.031137731534358 0.125477008292423 2.15530811067544 0.068740984395904
ENSG00000007168.12 PAFAH1B1 protein_coding chr17 -0.0612013909906819 8.57754021487961 -2.63972594417351 0.00888179097371663 0.0573895327259885 -2.61657092684217 0.0314401261816155
ENSG00000007171.17 NOS2 protein_coding chr17 0.180540360636477 -0.377456379760759 2.02594576281317 0.0439237568684037 0.157122878448429 2.01481767032997 0.0860777721962563
ENSG00000007174.17 DNAH9 protein_coding chr17 -0.0112695156850058 1.16019196404279 -0.147159822400461 0.883145036309858 0.943514081977427 -0.146983509685684 0.516892199369105
ENSG00000007202.14 KIAA0100 protein_coding chr17 0.0551240416390668 7.01694283803181 2.62417734301988 0.00936022754514367 0.0590089649177382 2.59860917329049 0.032327311527666
ENSG00000007237.18 GAS7 protein_coding chr17 0.0670096594689319 6.38995250448776 0.898965028462018 0.369613210730478 0.58925286340253 0.897198115293861 0.322814692824016
ENSG00000007255.10 TRAPPC6A protein_coding chr19 0.423622164144302 2.05951197118112 4.89696404241209 1.79674242409592e-06 0.00112047155412875 4.7750369710125 0.000613836101661897
ENSG00000007264.14 MATK protein_coding chr19 -0.0272477828354669 1.35245715138542 -0.240201208682197 0.810396861198353 0.906784769902578 -0.239914085329741 0.496770512515323
ENSG00000007341.18 ST7L protein_coding chr1 -0.0635904426751022 4.15961072168353 -2.39962185790256 0.0172137614114591 0.0867286022601375 -2.38210985558159 0.0475131625767545
ENSG00000007350.16 TKTL1 protein_coding chrX 0.280254559574137 3.11691750705916 1.60225761935497 0.111778116521015 0.283644252739361 1.59025154276566 0.155390899232347
ENSG00000007372.22 PAX6 protein_coding chr11 0.55239130886881 6.93075576153094 4.00991175550119 8.54123797888205e-05 0.00431695379958604 3.92868289136378 0.00236498827804059
