gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000002016.17 RAD52 protein_coding chr12 -0.0280186473069296 4.4391298027941 -0.405818904702899 0.685259155343141 0.818704114645194 -0.405297076286078 0.400356774301664
ENSG00000002330.13 BAD protein_coding chr11 0.18093511230249 3.95854543193734 1.1333340950859 0.258236058009431 0.461502630456384 1.13057014791861 0.22568068384672
ENSG00000002549.12 LAP3 protein_coding chr4 -0.138557318008007 4.3119529273422 -1.82382581146509 0.0694664143351167 0.210454705466633 -1.81537425751864 0.102915040379078
ENSG00000002586.19 CD99 protein_coding chrX 0.598107805931087 4.64787875895783 3.62696714343412 0.000350254583046773 0.0148655585990089 3.57498006480611 0.00726944812225696
ENSG00000002587.9 HS3ST1 protein_coding chr4 0.498926608452743 2.59928557701399 2.49366876395231 0.0133360330601005 0.084591006043764 2.4746673350126 0.0413660829459625
ENSG00000002745.12 WNT16 protein_coding chr7 0.50483614580207 -1.57071549122066 1.31017116620181 0.191779874078998 0.384345284108257 1.30533184749846 0.187949755486845
ENSG00000002746.14 HECW1 protein_coding chr7 -0.0613118308267128 5.85536334260076 -0.543918491761731 0.587004607679405 0.750542939493743 -0.543181841564537 0.367025088619259
ENSG00000002822.15 MAD1L1 protein_coding chr7 0.255681260043696 3.65239768955895 2.51380052455643 0.01263530340629 0.0821596957178486 2.49388623581949 0.040177141126815
ENSG00000002834.17 LASP1 protein_coding chr17 0.153733356210119 7.38751589224541 2.43167533421615 0.0157780047266282 0.0927616072279139 2.41401056785919 0.0453616113373268
ENSG00000002919.14 SNX11 protein_coding chr17 0.0194762544405858 3.80756803369403 0.35853354373308 0.720286993770262 0.842159648740086 0.358075258781714 0.411826830212917
ENSG00000002933.7 TMEM176A protein_coding chr7 -0.0386895086786532 -0.588554853518848 -0.174609654420185 0.8615369235248 0.926328370831756 -0.174418058096377 0.452986410909929
ENSG00000003056.7 M6PR protein_coding chr12 0.0777214112311974 4.6107529426309 1.03835054058794 0.300176220082577 0.502650136264815 1.03605556630025 0.245802340012039
ENSG00000003096.14 KLHL13 protein_coding chrX -0.00349124318350324 4.51567411957625 -0.02219422145118 0.982314532937618 0.990039477195933 -0.0221672612129043 0.484141956087818
ENSG00000003137.8 CYP26B1 protein_coding chr2 0.143624965211092 2.15100617918693 0.438502308388282 0.661416654376099 0.803018538060422 0.43795810398794 0.392686326905339
ENSG00000003147.17 ICA1 protein_coding chr7 0.0162077149646929 3.29446971564929 0.14812030132737 0.88237779439947 0.938198869404338 0.147955617945907 0.458791236405317
ENSG00000003249.13 DBNDD1 protein_coding chr16 0.241555696907983 4.66736804209727 2.17666718310127 0.0305159516716137 0.132358525669491 2.16332812118491 0.0647250104652599
ENSG00000003393.14 ALS2 protein_coding chr2 0.0115117848829916 6.02020271561536 0.239456824649775 0.810966386699456 0.896860853168624 0.239179514613926 0.438576418206519
ENSG00000003400.14 CASP10 protein_coding chr2 0.175188862407285 1.89389462653383 2.00136314749493 0.0465622486958434 0.167415131854599 1.99026048304682 0.0818681388790163
ENSG00000003402.19 CFLAR protein_coding chr2 0.0501476627432417 6.0213200337069 0.818238166441327 0.414033269663898 0.610383480862537 0.816816555581907 0.298485322247405
ENSG00000003436.15 TFPI protein_coding chr2 0.171314888536527 4.40014905111468 1.60144328486689 0.110641809332303 0.276549571389128 1.59531501618735 0.135236274443108
ENSG00000003509.15 NDUFAF7 protein_coding chr2 -0.0349146752138932 4.40147990517433 -0.715028180540452 0.475287062789559 0.664421136823436 -0.713903160687349 0.324910426560829
ENSG00000003756.16 RBM5 protein_coding chr3 0.0657313986170782 8.17766646822414 1.33930322334542 0.181744668307989 0.372801978290081 1.33540243481106 0.182304931429566
ENSG00000003987.13 MTMR7 protein_coding chr8 0.0616995776247127 4.53467298236818 0.859404786576771 0.39097506148628 0.589457736285144 0.857850425383659 0.288252365738451
ENSG00000003989.17 SLC7A2 protein_coding chr8 0.242859540736195 1.12425071543525 0.925674516563637 0.355601330572446 0.557131124778038 0.923779115950261 0.272444239608907
ENSG00000004059.10 ARF5 protein_coding chr7 0.0611551441398258 6.35334016142659 0.765667960467095 0.444694765934054 0.637543025163799 0.764289458486304 0.311766686483211
ENSG00000004139.13 SARM1 protein_coding chr17 0.177270419563785 5.83329267673726 3.03864294949467 0.00264039034524391 0.0359975730863833 3.00677048481692 0.0176032732531197
ENSG00000004142.11 POLDIP2 protein_coding chr17 0.0667964438579177 5.57850784801352 1.16943512313736 0.243407258928293 0.444843229842207 1.16651259589858 0.217534024055494
ENSG00000004399.12 PLXND1 protein_coding chr3 0.041724707110013 4.69711218485461 0.260219416304519 0.794956770911463 0.886674807676957 0.259879440150757 0.433595311793366
ENSG00000004455.16 AK2 protein_coding chr1 0.000665354302602991 6.13095412408404 0.0162000247861131 0.987088285390455 0.992101173116546 0.0161831408074152 0.485150151739461
ENSG00000004468.12 CD38 protein_coding chr4 -0.0357451259028827 -0.713127882072451 -0.162640468730535 0.870950921921468 0.931673116647925 -0.162450733372063 0.455600059914675
ENSG00000004478.7 FKBP4 protein_coding chr12 0.0392287909237429 6.93360789034217 0.675186953594853 0.500365632789499 0.684444132298621 0.673914563224108 0.334701927222549
ENSG00000004487.16 KDM1A protein_coding chr1 -0.00535348960309704 8.07861689844581 -0.110285254068513 0.912276182700865 0.953413592149818 -0.110167946235448 0.466231430257175
ENSG00000004534.14 RBM6 protein_coding chr3 0.00149475524307992 7.9719882899594 0.0254965916962541 0.979681437303718 0.988832091952765 0.0254682948765053 0.483551529274703
ENSG00000004660.14 CAMKK1 protein_coding chr17 -0.0211748335990816 4.20145410581457 -0.259351601307848 0.795587912924843 0.887210224644393 -0.25906134003635 0.433857137532549
ENSG00000004700.15 RECQL protein_coding chr12 -0.088936262725209 5.4647377620388 -1.66407259468094 0.0974136287852154 0.255990522047691 -1.65752376228302 0.125182636590544
ENSG00000004766.15 VPS50 protein_coding chr7 -0.0654235081551175 5.63846282740262 -1.14539402666675 0.253319618212514 0.455303240326042 -1.1423233998189 0.222649102850823
ENSG00000004776.12 HSPB6 protein_coding chr19 0.19886032006081 -0.954675179772789 0.74379692264465 0.45808339307476 0.648766259985242 0.742006507108583 0.317254991732892
ENSG00000004777.18 ARHGAP33 protein_coding chr19 0.252128027889949 6.99849547503016 1.99099022007252 0.0476195028978873 0.169345835663918 1.98074833888301 0.0828122777142855
ENSG00000004779.9 NDUFAB1 protein_coding chr16 -0.226588259710484 5.60270465914193 -2.31886671127298 0.0212647132253858 0.108253369581487 -2.30325120667426 0.0529372810978391
ENSG00000004799.7 PDK4 protein_coding chr7 0.603239199586871 2.69868226439961 3.16681433136009 0.00174120123747817 0.0293488216238666 3.13115518731873 0.0143519488233894
ENSG00000004809.13 SLC22A16 protein_coding chr6 0.0986151865178431 2.17575126938235 0.974831659704724 0.330633044055328 0.532145286157049 0.972839567437358 0.260225845228592
ENSG00000004838.13 ZMYND10 protein_coding chr3 0.0223911926782533 1.3514809767557 0.125008416703756 0.90063806137706 0.947887118373299 0.124855357377195 0.463528913957512
ENSG00000004848.7 ARX protein_coding chrX -0.105006188746498 4.87783885775718 -0.524248905849452 0.600921352746034 0.760608559016143 -0.523076019398253 0.371947305194513
ENSG00000004864.13 SLC25A13 protein_coding chr7 -0.0962987868838567 3.5598339386926 -0.943374016624317 0.346453879389025 0.5476584279287 -0.941489867425123 0.267811969797753
ENSG00000004866.20 ST7 protein_coding chr7 0.155719896865426 5.4685899335965 1.69216859093633 0.0919119200570811 0.247446029195151 1.68539742535645 0.121004270395366
ENSG00000004897.11 CDC27 protein_coding chr17 -0.109948193990973 6.53366914243841 -2.26174502388687 0.0246663213904161 0.117647599504682 -2.24658875660791 0.057531179579378
ENSG00000004939.14 SLC4A1 protein_coding chr17 0.348663347482284 2.06521019651714 1.29587484321092 0.196263839201211 0.388900556232843 1.29226947491793 0.190177341767703
ENSG00000004948.13 CALCR protein_coding chr7 0.829108817344147 -4.32449939946778 2.12566553635926 0.03481848299974 0.142394418285911 2.11046313854487 0.0696326902036097
ENSG00000004961.14 HCCS protein_coding chrX -0.0884969947210182 3.50708626481657 -1.45868606349217 0.145961328136517 0.326305728366114 -1.45394581945172 0.159567671040016
ENSG00000004975.11 DVL2 protein_coding chr17 0.259832345052416 5.40769540078383 3.07720368473982 0.00233822558006405 0.0342179018590295 3.04352687104093 0.016732991280481
ENSG00000005007.12 UPF1 protein_coding chr19 0.227156370896981 5.62420507075721 2.70769624660649 0.0072761109295052 0.061087425125026 2.68393565096964 0.0298725315238568
ENSG00000005020.12 SKAP2 protein_coding chr7 0.261139498236797 1.53886960400925 1.30128325213039 0.194417361797308 0.387295567823771 1.29762169958271 0.18939248192548
ENSG00000005022.5 SLC25A5 protein_coding chrX -0.0865192599271229 6.37823468398927 -1.03644017243725 0.301061474374284 0.503595262257673 -1.0341597776083 0.246264518700335
ENSG00000005059.15 CCDC109B protein_coding chr4 -0.308457934764191 3.61578924169333 -1.76649049593002 0.0792741321945663 0.227225823099924 -1.75491333893223 0.111116331220286
ENSG00000005075.15 POLR2J protein_coding chr7 0.118926910176552 5.1374428911257 1.3321024684929 0.184160128079988 0.375795615836366 1.32805442451583 0.183768858445468
ENSG00000005100.12 DHX33 protein_coding chr17 -0.0812919219058801 5.27678254793365 -1.55347721396737 0.12172169939002 0.2925772397729 -1.54758726531364 0.143074009100744
ENSG00000005108.15 THSD7A protein_coding chr7 0.16467069669246 6.10509625813447 0.989099271624966 0.323674947357244 0.525951870945634 0.986934097148822 0.257197186044404
ENSG00000005156.11 LIG3 protein_coding chr17 -0.0773207123766674 5.91636163431254 -1.88513695165581 0.0606977281499952 0.195123596816121 -1.87569095859414 0.0954179323323611
ENSG00000005175.9 RPAP3 protein_coding chr12 -0.0881721150972758 5.27960927042907 -1.71284777329457 0.0881890856511299 0.242069900990962 -1.70502862623719 0.118375275001842
ENSG00000005187.11 ACSM3 protein_coding chr16 0.0530813602467058 0.818045418022236 0.456232046233476 0.648731376970538 0.79424163994989 0.455525290841584 0.38839431156909
ENSG00000005189.19 AC004381.6 protein_coding chr16 0.129310943218948 3.51349596678814 2.00240383058412 0.0463665362192816 0.166980202201273 1.99204121262776 0.0816554527205632
ENSG00000005194.14 CIAPIN1 protein_coding chr16 -0.00726826837659972 5.57780798500859 -0.132171750666353 0.89496153894195 0.944843718415949 -0.132028765989451 0.462040652486685
ENSG00000005206.16 SPPL2B protein_coding chr19 0.232846740468602 5.37838272890248 2.03002077629989 0.0434685043665049 0.160615530923351 2.01918009535711 0.0785430471313677
ENSG00000005238.19 FAM214B protein_coding chr9 0.054235699006352 5.13571190236222 0.773023860819027 0.44027901011955 0.633584516686744 0.771722147940235 0.309830925252053
ENSG00000005243.9 COPZ2 protein_coding chr17 -0.173229116936443 -2.15484345101541 -0.59285754869328 0.553871990576574 0.726371918845639 -0.591968039307419 0.355205150640264
ENSG00000005249.12 PRKAR2B protein_coding chr7 0.00563798534948716 7.50091010803055 0.0687866080977886 0.945216761559864 0.971227787213097 0.0687146439628969 0.474942799291159
ENSG00000005302.17 MSL3 protein_coding chrX -0.126522912836982 5.34595194457403 -2.73519931442918 0.00672701566030869 0.0585303553874582 -2.71006434433118 0.0286220917453286
ENSG00000005339.14 CREBBP protein_coding chr16 0.0178686518254688 7.20444463112771 0.345553881751932 0.729984589365796 0.848267851557898 0.34514603113477 0.414813819447702
ENSG00000005379.15 BZRAP1 protein_coding chr17 0.314667774106097 6.05779040768696 2.76167817420657 0.00619691902894326 0.0560619064077076 2.73717567707144 0.0274149886498599
ENSG00000005381.7 MPO protein_coding chr17 0.524202399118197 -1.39446008497064 2.66737145758918 0.00829898934274678 0.0651128722864774 2.63965732698996 0.0318410266270955
ENSG00000005436.13 GCFC2 protein_coding chr2 -0.114675201322124 5.03634643324967 -1.80958354000285 0.0716215275845509 0.214180988536559 -1.80151638205279 0.104737240418536
ENSG00000005448.16 WDR54 protein_coding chr2 -0.0328023882453344 4.71691539991101 -0.438688356447282 0.661348107589693 0.802990664305842 -0.438052663768825 0.39267269628315
ENSG00000005469.11 CROT protein_coding chr7 -0.0310142546260273 3.57057345649945 -0.392094953392451 0.695336092870664 0.825313338263064 -0.391623944897443 0.403588769110235
ENSG00000005471.16 ABCB4 protein_coding chr7 0.253123607954333 0.903229705200001 1.52895714866053 0.127754465547156 0.300632246206307 1.52301694721574 0.147013010181806
ENSG00000005483.20 KMT2E protein_coding chr7 -0.00878378913923438 7.51571524316119 -0.151077674403965 0.880051571476385 0.937083084269439 -0.150903839772121 0.458245603215705
ENSG00000005486.16 RHBDD2 protein_coding chr7 0.156999824188296 4.91681140764388 1.76095034381365 0.0795206712008287 0.227530393523619 1.75347404327255 0.111265270049585
ENSG00000005513.9 SOX8 protein_coding chr16 0.228308640223983 4.03028693258483 1.20446942160155 0.229604614585459 0.428804652585552 1.20137797807738 0.209690954819614
ENSG00000005700.14 IBTK protein_coding chr6 -0.0428561352427513 6.45124405541777 -0.883270492208844 0.378001742279015 0.578361482996414 -0.881584126349747 0.282826156080966
ENSG00000005801.16 ZNF195 protein_coding chr11 -0.00620835837884861 6.58270881818948 -0.0902629753022871 0.928156517352775 0.96207549559535 -0.0901644709689554 0.47046721173272
ENSG00000005810.17 MYCBP2 protein_coding chr13 0.070678938611638 7.13627376207894 1.0456072934305 0.296815232328218 0.499532151942407 1.04328734084039 0.244277605833582
ENSG00000005812.10 FBXL3 protein_coding chr13 -0.0333242289223424 5.91622779666094 -0.550295780182712 0.582629329096964 0.747718251563855 -0.54954815195934 0.365643780124786
ENSG00000005844.17 ITGAL protein_coding chr16 0.268153897813838 -0.731241933656097 1.65086248800246 0.10030450603283 0.259894611541963 1.64337917525603 0.127091786243699
ENSG00000005882.11 PDK2 protein_coding chr17 0.241079934155414 4.18503671662083 2.97440003579812 0.00324542078351716 0.0393968584981883 2.94348258832179 0.0192655672590449
ENSG00000005884.17 ITGA3 protein_coding chr17 0.178827648754763 3.74726910723699 2.09760400396325 0.0370555596956878 0.147468736665125 2.08515140130204 0.0721140967358857
ENSG00000005889.15 ZFX protein_coding chrX 0.0204554217385817 5.4950779327633 0.332566249061833 0.739752040988857 0.85403371894722 0.33218172681755 0.417633402283243
ENSG00000005893.15 LAMP2 protein_coding chrX 0.0585852730546167 5.3785365913569 0.920749685288095 0.358158389909456 0.559273216300103 0.918879908532146 0.273491749737037
ENSG00000005961.17 ITGA2B protein_coding chr17 0.27261080609736 1.95711061247871 2.24207509020466 0.0258751312139441 0.120732334093354 2.22808074252686 0.0590396542131386
ENSG00000005981.12 ASB4 protein_coding chr7 -0.0592809060390926 1.07223024359286 -0.499717523280453 0.617754712648087 0.772494084072736 -0.499035020911362 0.377759478832606
ENSG00000006007.11 GDE1 protein_coding chr16 -0.123562300791796 5.23860219449546 -2.0006090033337 0.0465611794166684 0.167415131854599 -1.99027019496846 0.0818681388790163
ENSG00000006015.17 C19orf60 protein_coding chr19 0.189644043608333 3.97274297964207 1.38668619983198 0.16685125810263 0.353540262632859 1.38239236837551 0.172885706327243
ENSG00000006016.10 CRLF1 protein_coding chr19 -0.108162986145651 0.704814516080461 -0.764305423374409 0.445459036841534 0.638378933766722 -0.763007309139962 0.312175456472137
ENSG00000006025.11 OSBPL7 protein_coding chr17 0.175019103804899 3.79615763371588 1.5310728688126 0.127083918320261 0.299860165745891 1.52570271397327 0.146635452970227
ENSG00000006042.11 TMEM98 protein_coding chr17 0.341259140327865 6.06195525775758 3.57286788562639 0.000430800444880918 0.0156298669535064 3.52045908878566 0.00764320467472163
ENSG00000006047.12 YBX2 protein_coding chr17 -0.224511802241984 0.212848928658427 -1.30697585751917 0.19248593502343 0.385112233900194 -1.30326022610733 0.188324803735973
ENSG00000006062.14 MAP3K14 protein_coding chr17 0.191433994438089 3.00475502083213 2.4199181885134 0.0162735481627259 0.0942282305516941 2.40272212075891 0.0460788088846711
ENSG00000006071.13 ABCC8 protein_coding chr11 0.379985404568984 3.26661957324336 2.51172423231796 0.0127383984985138 0.0825432904221462 2.49100037604955 0.0403647238391828
ENSG00000006116.3 CACNG3 protein_coding chr16 0.515303480304237 2.09317432519366 1.82355936238144 0.0694640365599506 0.210454705466633 1.81538974082603 0.102915040379078
ENSG00000006118.14 TMEM132A protein_coding chr11 0.279680850006709 7.28075843916901 2.35617393782403 0.019269443828344 0.103102060629542 2.34027696732543 0.0504182251916329
ENSG00000006125.17 AP2B1 protein_coding chr17 -0.00448177638331571 8.46102592508714 -0.0767411168233953 0.93890029997634 0.968424775064897 -0.0766521138943473 0.473572090530928
ENSG00000006128.11 TAC1 protein_coding chr7 1.05942790172446 2.60333631499655 3.40283139857521 0.000783565900917509 0.0204387251739656 3.35853573238025 0.00999479779704452
ENSG00000006194.9 ZNF263 protein_coding chr16 0.0136514147974075 5.00597281669692 0.287040063176405 0.774329442425856 0.875151903991297 0.286716448017149 0.427960464639607
ENSG00000006210.6 CX3CL1 protein_coding chr16 0.184777760135247 2.68786843946952 1.22594524357509 0.221527822320302 0.419647646313213 1.22247560850504 0.20521306173483
ENSG00000006282.20 SPATA20 protein_coding chr17 0.0955084059784166 3.70297330724247 0.873532308643733 0.38335185134209 0.582401199718784 0.871737034962094 0.284801629181845
ENSG00000006283.17 CACNA1G protein_coding chr17 0.0812330945490832 3.544113546042 0.421982040123418 0.673419521764452 0.810717753834943 0.421459578468113 0.396451341807549
ENSG00000006327.13 TNFRSF12A protein_coding chr16 0.250103244398326 -0.648091491157684 0.969346259337723 0.333351838539299 0.535003123829723 0.967384534272946 0.261623364370909
ENSG00000006377.10 DLX6 protein_coding chr7 0.112111192084048 1.69231325954407 0.583648420805363 0.560032731925965 0.730616875732404 0.582792889932693 0.357280988804301
ENSG00000006432.15 MAP3K9 protein_coding chr14 0.107643077114181 5.35330276539864 1.22556028999228 0.221592112902602 0.419647646313213 1.22230551916088 0.20521306173483
ENSG00000006451.7 RALA protein_coding chr7 -0.0361415191586726 6.88214956475477 -0.653895442148261 0.513920292666187 0.693945835792796 -0.652745610767956 0.339348381653705
ENSG00000006453.13 BAIAP2L1 protein_coding chr7 -0.206229735293281 0.388950951382344 -1.25620682230447 0.210266591036367 0.406055885814557 -1.25283272033577 0.198566517161543
ENSG00000006459.10 KDM7A protein_coding chr7 0.110507252544054 5.15126780696521 1.38505054258575 0.167327335136094 0.354073003494372 1.38084268729465 0.173146223416432
ENSG00000006468.13 ETV1 protein_coding chr7 0.0534305166488151 5.70538761364881 0.294447498042464 0.768810797466232 0.872484594199485 0.293930779928103 0.426656116065793
ENSG00000006530.15 AGK protein_coding chr7 -0.0776726612571458 5.54232255588793 -1.66139168440858 0.0980845128292604 0.256822514206001 -1.65421166855934 0.125589491388006
ENSG00000006534.15 ALDH3B1 protein_coding chr11 0.35610056699452 0.519543039302686 3.12988538625924 0.00197871905294991 0.0313992408996935 3.09340798224305 0.0153546300516275
ENSG00000006555.10 TTC22 protein_coding chr1 0.099566596686261 -0.595119809340003 0.57239287626059 0.567682592103769 0.73679996095172 0.571467784285601 0.360304596490346
ENSG00000006576.16 PHTF2 protein_coding chr7 -0.199082767934334 6.12404241885135 -2.49402911770176 0.0133065504974327 0.084591006043764 -2.47545774952401 0.0413660829459625
ENSG00000006607.13 FARP2 protein_coding chr2 0.04380452773349 4.90517615058285 0.928709720423508 0.353978746124278 0.555801536301751 0.926899443620241 0.271794053853158
ENSG00000006611.15 USH1C protein_coding chr11 -0.722014849423042 -0.701618629406601 -1.55705927072566 0.121429051090549 0.29233328770266 -1.54880313756724 0.142954713420927
ENSG00000006625.17 GGCT protein_coding chr7 -0.308525911293736 5.05806742850143 -3.60546364676576 0.00037942413817255 0.0152607943208771 -3.55399658650134 0.00746272344097759
ENSG00000006634.7 DBF4 protein_coding chr7 -0.169617260765579 4.83131996306731 -2.0427257742363 0.0422133769678915 0.158336120509463 -2.03141043296762 0.0774283863103344
ENSG00000006652.13 IFRD1 protein_coding chr7 -0.214609189803991 6.13406533042153 -2.65792345788287 0.00843374743391102 0.0657019138880623 -2.63419323807947 0.0321290754976478
ENSG00000006695.10 COX10 protein_coding chr17 -0.0844742490936493 3.34466904805482 -1.38879487751787 0.166192956723161 0.352736989424358 -1.38454069359101 0.172492895463238
ENSG00000006704.10 GTF2IRD1 protein_coding chr7 0.145688278290525 5.25916177521352 2.04856677872035 0.0415947801493479 0.157426918148886 2.03755176417719 0.0769837747372923
ENSG00000006712.14 PAF1 protein_coding chr19 0.0555072842987917 5.74779343910848 0.847610302701508 0.397500089476348 0.595118281006068 0.846094391081787 0.291020444443224
ENSG00000006715.15 VPS41 protein_coding chr7 0.0602139772158276 6.50759303494375 1.28727129047326 0.199289979869934 0.392878607642349 1.28357706212383 0.192122659742569
ENSG00000006740.16 ARHGAP44 protein_coding chr17 0.0423005670797138 4.18772709285153 0.437726058214332 0.661997211337721 0.803312069917045 0.437157386900106 0.392829867734278
ENSG00000006744.18 ELAC2 protein_coding chr17 0.050295988615454 4.99363599066701 0.976750921044778 0.329730534488573 0.531274040297057 0.974656787922934 0.259799794869384
ENSG00000006747.14 SCIN protein_coding chr7 -0.073563908418737 1.7531861893392 -0.61089132443316 0.541870231703444 0.71692958750879 -0.609987283014217 0.350587729952759
ENSG00000006756.15 ARSD protein_coding chrX 0.370331673657634 3.93964914435149 4.06051281807534 6.68496782911289e-05 0.00692641313776438 3.98722834799594 0.00338710453717187
ENSG00000006757.11 PNPLA4 protein_coding chrX 0.134641451438242 3.35685410177416 2.23892796508124 0.0261219318163172 0.121293590838671 2.22439422874308 0.0593141159339123
ENSG00000006831.9 ADIPOR2 protein_coding chr12 0.0434329841388597 6.07264833615411 0.836539952536888 0.403703590681732 0.601237426758098 0.835025074306838 0.294012784912682
ENSG00000006837.11 CDKL3 protein_coding chr5 -0.0354203447298182 3.35040949601236 -0.696686155573316 0.486688122614866 0.673993599476237 -0.695586021725305 0.329591483124785
ENSG00000007001.12 UPP2 protein_coding chr2 0.293937128146314 0.292073611936625 2.14589938512455 0.0328868897734267 0.137728166762439 2.13346146227476 0.0673508335784877
ENSG00000007047.14 MARK4 protein_coding chr19 0.0956816134273129 5.36200288130553 1.33219701730619 0.18405929581852 0.375668648499121 1.32835973118043 0.183706769795036
ENSG00000007062.11 PROM1 protein_coding chr4 -0.518612487815719 5.10067157079634 -3.15313425016276 0.00187615023415419 0.0306546934202298 -3.10916797181621 0.0149905368195791
ENSG00000007080.10 CCDC124 protein_coding chr19 0.191410360519213 4.66061872500566 1.41266900527331 0.159186825613011 0.344395759021624 1.40781173152014 0.168413927203511
ENSG00000007129.17 CEACAM21 protein_coding chr19 1.34764849360277 -2.0086507910384 4.60733284118708 6.80928431608014e-06 0.00266530519874301 4.49956441951409 0.0013033683021865
ENSG00000007168.12 PAFAH1B1 protein_coding chr17 -0.0863339279042142 8.57754021487961 -1.80436545328342 0.0724280178081136 0.215643526989877 -1.79641828592519 0.105452440412024
ENSG00000007171.17 NOS2 protein_coding chr17 0.248231777468986 -0.377456379760759 1.39188061778483 0.165287238918567 0.351784609269168 1.38750693171242 0.17202716939686
ENSG00000007174.17 DNAH9 protein_coding chr17 0.308684060758685 1.16019196404279 1.74550231531333 0.0822695464205389 0.232195686758576 1.73766677448223 0.113546658059377
ENSG00000007202.14 KIAA0100 protein_coding chr17 0.141913563245576 7.01694283803181 2.88530666113489 0.00428008191008428 0.0456352074843974 2.85674600239614 0.0223161996333174
ENSG00000007237.18 GAS7 protein_coding chr17 0.202513091147088 6.38995250448776 1.53708407789296 0.125595251546396 0.298185033122823 1.53170498566412 0.145816291710986
ENSG00000007255.10 TRAPPC6A protein_coding chr19 0.463952723597421 2.05951197118112 2.78047420346691 0.00587483421436624 0.0545395800131263 2.75468680599242 0.0266705515890629
ENSG00000007264.14 MATK protein_coding chr19 0.465772252037385 1.35245715138542 2.79961041710891 0.00553359219725173 0.0526004819009131 2.77421013711507 0.0257223078324079
ENSG00000007341.18 ST7L protein_coding chr1 -0.246999565936017 4.15961072168353 -4.5714759961589 7.77856740051472e-06 0.00279615686107482 -4.47118966436344 0.00136735643722339
ENSG00000007350.16 TKTL1 protein_coding chrX -0.0577019522467337 3.11691750705916 -0.15709767060183 0.875376255157355 0.933854845759896 -0.156833265526248 0.456666953330799
ENSG00000007372.22 PAX6 protein_coding chr11 0.317990236476378 6.93075576153094 1.53964720947799 0.126170350168227 0.298752163139271 1.52937966669739 0.146093625536398
ENSG00000007376.7 RPUSD1 protein_coding chr16 0.3613081732606 2.58026289964432 2.40593220610036 0.0169107960027605 0.0962288272114775 2.38864147497444 0.0470571262169795
