gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000004766.15 VPS50 protein_coding chr7 0.826663199270785 5.63846282740262 12.1831773505857 5.49698551339773e-15 4.75206034525675e-13 7.81498435912501 6.80522566050845e-14
ENSG00000004776.12 HSPB6 protein_coding chr19 0.338744713747544 -0.954675179772789 1.52082928193007 0.143448041089859 0.175330913590784 1.46307067502989 0.0251084023678139
ENSG00000004777.18 ARHGAP33 protein_coding chr19 0.546391404625767 6.99849547503016 4.49597545284024 3.6507486188619e-05 8.12127888010021e-05 4.12853941717804 1.16301417523386e-05
ENSG00000004779.9 NDUFAB1 protein_coding chr16 0.669977789468687 5.60270465914193 4.63833286716392 2.39437296387002e-05 5.49576301610719e-05 4.22453250145502 7.8702509614838e-06
ENSG00000004799.7 PDK4 protein_coding chr7 0.634688638459883 2.69868226439961 2.61354649223332 0.0118167081066728 0.0173884291220498 2.51757120727879 0.00249012376653462
ENSG00000004809.13 SLC22A16 protein_coding chr6 0.564366955401069 2.17575126938235 5.27657755981902 5.8572600643799e-06 1.50744855017515e-05 4.53147741291051 2.15875363741703e-06
ENSG00000004838.13 ZMYND10 protein_coding chr3 0.169307906263538 1.3514809767557 1.19444184042628 0.237322301900928 0.277495686781926 1.18170618863778 0.0397389896416972
ENSG00000004848.7 ARX protein_coding chrX -0.448089667112567 4.87783885775718 -2.7007656160519 0.00741091633740507 0.0113047441211616 -2.67779227481286 0.00161890483683777
ENSG00000004864.13 SLC25A13 protein_coding chr7 -1.3190369771331 3.5598339386926 -7.95181993083214 3.94863608844951e-10 2.73823921503739e-09 -6.25604470207233 3.92131715864735e-10
ENSG00000004866.20 ST7 protein_coding chr7 0.7382307818852 5.4685899335965 6.37918002832741 1.259242294889e-07 4.54514216847846e-07 5.28468065419952 6.50890684636655e-08
ENSG00000004897.11 CDC27 protein_coding chr17 -0.195486039103849 6.53366914243841 -3.545333044216 0.000758457753287247 0.00135053324569365 -3.36752636000212 0.000193404183264167
ENSG00000004939.14 SLC4A1 protein_coding chr17 -1.03704616183658 2.06521019651714 -2.21234483563124 0.0308639287491601 0.0422833663364476 -2.1588226477052 0.00605522297065707
ENSG00000004948.13 CALCR protein_coding chr7 -0.0528132271260417 -4.32449939946778 -0.139005100085648 0.890081162852378 0.904250178941158 -0.138201508595881 0.12949386317015
ENSG00000004961.14 HCCS protein_coding chrX 0.035823622620313 3.50708626481657 0.393256795789726 0.695375087184096 0.730459016320411 0.391571178134442 0.104605962059702
ENSG00000004975.11 DVL2 protein_coding chr17 -0.364976759814424 5.40769540078383 -5.15508788938384 3.49707794293561e-06 9.40707557832436e-06 -4.63923111901928 1.3471477099371e-06
ENSG00000005007.12 UPF1 protein_coding chr19 -0.000370522936068471 5.62420507075721 -0.00446870303641933 0.996449827964865 0.997185800225733 -0.00444949548335258 0.142802782434451
ENSG00000005020.12 SKAP2 protein_coding chr7 0.561338290952927 1.53886960400925 2.2020735714662 0.0318969932621154 0.0435631262556331 2.14569909726826 0.00623849200363609
ENSG00000005022.5 SLC25A5 protein_coding chrX 0.454277744611872 6.37823468398927 5.39078728974374 1.44872560461598e-06 4.20739535032247e-06 4.8181814952907 6.02523383999061e-07
ENSG00000005059.15 CCDC109B protein_coding chr4 0.124281441454977 3.61578924169333 0.898976762489834 0.374761286862476 0.421431343710621 0.887590088908883 0.0603514094097036
ENSG00000005075.15 POLR2J protein_coding chr7 0.119954382020602 5.1374428911257 1.22559499565048 0.225570823208457 0.265110060718873 1.21184733965654 0.0379652962501585
ENSG00000005100.12 DHX33 protein_coding chr17 -0.382108465129445 5.27678254793365 -4.49486836796825 4.54854117943285e-05 9.96368664774658e-05 -4.07768971660496 1.42685763904892e-05
ENSG00000005108.15 THSD7A protein_coding chr7 -0.575719207119621 6.10509625813447 -3.24347251399339 0.00225806629765018 0.00373776710523543 -3.05400724204423 0.00053526989914894
ENSG00000005156.11 LIG3 protein_coding chr17 -0.606344236885456 5.91636163431254 -7.20908186520166 1.17150093917657e-09 7.02820760989649e-09 -6.08409641723981 1.00648003811627e-09
ENSG00000005175.9 RPAP3 protein_coding chr12 -0.54166149182339 5.27960927042907 -7.38550101575808 8.71174648362973e-10 5.41265264771266e-09 -6.13138469356155 7.75123210007198e-10
ENSG00000005187.11 ACSM3 protein_coding chr16 -1.53757649506474 0.818045418022236 -8.87874312785988 9.70885678780114e-12 1.1737254870304e-10 -6.81075394225307 1.68084288127879e-11
ENSG00000005189.19 AC004381.6 protein_coding chr16 -0.358217359287649 3.51349596678814 -4.61004853929132 2.57320652323728e-05 5.87561053931831e-05 -4.20828108733942 8.41421461603147e-06
ENSG00000005194.14 CIAPIN1 protein_coding chr16 0.173090318977102 5.57780798500859 2.77390026879981 0.00806466302739587 0.0122183876281224 2.64935055806937 0.00174974387898782
ENSG00000005206.16 SPPL2B protein_coding chr19 -0.571271676670549 5.37838272890248 -6.03977120325942 1.74407289063885e-07 6.1013108035179e-07 -5.22473225507385 8.73743046724591e-08
ENSG00000005238.19 FAM214B protein_coding chr9 0.146115302645623 5.13571190236222 2.35133953052325 0.0235997631770487 0.032972652383639 2.26358318242124 0.00472187480363408
ENSG00000005243.9 COPZ2 protein_coding chr17 -0.853607293503862 -2.15484345101541 -1.57834633541391 0.123101965514797 0.152077291385723 -1.54188325602912 0.0217783489797588
ENSG00000005249.12 PRKAR2B protein_coding chr7 1.40739922254356 7.50091010803055 10.5718761731138 1.03559456265179e-12 1.91808229511553e-11 7.12569147363027 2.74680494466278e-12
ENSG00000005302.17 MSL3 protein_coding chrX 0.655884828439107 5.34595194457403 9.67983428298569 3.88933123611018e-13 9.10993090330382e-12 7.25935755656917 1.3045948713699e-12
ENSG00000005339.14 CREBBP protein_coding chr16 0.228831215948249 7.20444463112771 3.22838008723105 0.00200994146792503 0.00335193230600563 3.08875939284519 0.000480016121089143
ENSG00000005379.15 BZRAP1 protein_coding chr17 -0.225099234774922 6.05779040768696 -2.53850998259247 0.0151602345298779 0.0219004651036882 -2.42852847639935 0.00313627345346003
ENSG00000005381.7 MPO protein_coding chr17 -1.00418543095423 -1.39446008497064 -4.5600346616502 6.06458685646896e-05 0.000129763888350151 -4.01028357002147 1.85829404226576e-05
ENSG00000005436.13 GCFC2 protein_coding chr2 -0.265844239931449 5.03634643324967 -3.65006931633817 0.000525016255462281 0.00095999546597245 -3.46765735722754 0.00013747691115767
ENSG00000005448.16 WDR54 protein_coding chr2 -0.175460631839463 4.71691539991101 -2.15838026274139 0.0355512927972501 0.0482657986226888 -2.10202263803522 0.00691194192514634
ENSG00000005469.11 CROT protein_coding chr7 -0.297860288893828 3.57057345649945 -2.62791721360214 0.0118621275997744 0.0174494334009042 -2.51621951388526 0.00249885993261205
ENSG00000005471.16 ABCB4 protein_coding chr7 -1.02107184199366 0.903229705200001 -5.10347703443063 4.5866989321087e-06 1.20586515011174e-05 -4.58285509661018 1.72686874038631e-06
ENSG00000005483.20 KMT2E protein_coding chr7 0.22523919986328 7.51571524316119 2.51114682083981 0.0151003782694899 0.0218193652862014 2.42996266420783 0.00312465948985424
ENSG00000005486.16 RHBDD2 protein_coding chr7 0.512843318624792 4.91681140764388 5.18254585954711 3.60835554055722e-06 9.67096386052569e-06 4.63275265591096 1.38493804042683e-06
ENSG00000005513.9 SOX8 protein_coding chr16 0.334622955630725 4.03028693258483 2.017461949026 0.0495962857936268 0.0656488297864991 1.9634295262083 0.00940129267279532
ENSG00000005700.14 IBTK protein_coding chr6 0.0535326430249992 6.45124405541777 0.880604263141052 0.38360409599601 0.430287368456583 0.871274856024581 0.0616196434486815
ENSG00000005801.16 ZNF195 protein_coding chr11 0.45632030140362 6.58270881818948 4.49462647942874 3.59286500002937e-05 7.9985748370219e-05 4.13221347257893 1.14544224554576e-05
ENSG00000005810.17 MYCBP2 protein_coding chr13 0.761304941320235 7.13627376207894 7.43298742723221 3.49579645491486e-09 1.83696177675628e-08 5.90643994650641 2.63063566375641e-09
ENSG00000005812.10 FBXL3 protein_coding chr13 0.90750514189569 5.91622779666094 8.97702081687776 1.01519128355032e-11 1.21313292187621e-10 6.80433207131464 1.73727661051273e-11
ENSG00000005844.17 ITGAL protein_coding chr16 -0.243033901523974 -0.731241933656097 -1.46228153278163 0.151231613662431 0.18398906223581 -1.43519473450208 0.0263482994030113
ENSG00000005882.11 PDK2 protein_coding chr17 0.536122530809268 4.18503671662083 4.59623218652866 2.70884010869051e-05 6.16533268826395e-05 4.19665674238691 8.82911351444096e-06
ENSG00000005884.17 ITGA3 protein_coding chr17 0.876853353520715 3.74726910723699 7.73794030773839 3.02056330664216e-09 1.61665761419614e-08 5.93047676263369 2.31514734263955e-09
ENSG00000005889.15 ZFX protein_coding chrX 0.0182986224989589 5.4950779327633 0.208966468949058 0.835165983936558 0.856812490014476 0.208080664873785 0.122700511350001
ENSG00000005893.15 LAMP2 protein_coding chrX -0.17711141876712 5.3785365913569 -2.13644797453954 0.0373189536309657 0.0504711340030583 -2.08225752231003 0.00722775872523175
ENSG00000005961.17 ITGA2B protein_coding chr17 -0.70432141751047 1.95711061247871 -5.50836672013253 2.79390822825427e-06 7.65584828960815e-06 -4.68541676720956 1.09636181883516e-06
ENSG00000005981.12 ASB4 protein_coding chr7 -0.490599127962513 1.07223024359286 -3.0911467920376 0.00311462328340543 0.00503866408099772 -2.9561928004115 0.000721565881058594
ENSG00000006007.11 GDE1 protein_coding chr16 0.216847148224079 5.23860219449546 2.93288233625529 0.0048640340649814 0.00763592656154923 2.81590306186205 0.00109350891198763
ENSG00000006015.17 C19orf60 protein_coding chr19 1.10825990558564 3.97274297964207 5.76846632355566 4.45029214396365e-07 1.43803789806963e-06 5.04861299853415 2.05935356323813e-07
ENSG00000006016.10 CRLF1 protein_coding chr19 0.456447728943835 0.704814516080461 1.89818823462024 0.0646015202248214 0.0840206141357161 1.84800568638575 0.0120322386035938
ENSG00000006025.11 OSBPL7 protein_coding chr17 0.0913898092027253 3.79615763371588 1.06452570008919 0.292426179842047 0.335928698345909 1.05281414704336 0.0481069353499817
ENSG00000006042.11 TMEM98 protein_coding chr17 -0.698453562059358 6.06195525775758 -5.97812806422383 4.28938938688914e-07 1.39012520074821e-06 -5.05564484041591 1.99073980550221e-07
ENSG00000006047.12 YBX2 protein_coding chr17 -0.161918803347559 0.212848928658427 -0.7125274184423 0.480000305275522 0.525856784246986 -0.706302071843316 0.0753057373415298
ENSG00000006062.14 MAP3K14 protein_coding chr17 -0.0634343050341056 3.00475502083213 -0.75003349429401 0.457129966064874 0.503085737098825 -0.743581058332104 0.0720447914967662
ENSG00000006071.13 ABCC8 protein_coding chr11 0.489975167688502 3.26661957324336 1.9335818229612 0.0575175428533501 0.0754366343871115 1.89935707821128 0.0108029629839608
ENSG00000006116.3 CACNG3 protein_coding chr16 4.34206357324674 2.09317432519366 9.91240988933604 3.7117946284403e-14 1.60243996532715e-12 7.57071363660678 2.29478684595268e-13
ENSG00000006118.14 TMEM132A protein_coding chr11 0.21255503241007 7.28075843916901 1.939019586506 0.060462419170455 0.079028276288839 1.87740636953214 0.0113173069075894
ENSG00000006125.17 AP2B1 protein_coding chr17 0.62340814033578 8.46102592508714 8.1541603489023 3.7905476319628e-10 2.64422597977793e-09 6.26241736299056 3.78668476037538e-10
ENSG00000006128.11 TAC1 protein_coding chr7 -0.237010233684905 2.60333631499655 -0.784689523538832 0.437073589111649 0.483308066960424 -0.777144386383339 0.0692125145778659
ENSG00000006194.9 ZNF263 protein_coding chr16 0.512630554645247 5.00597281669692 7.37856741932183 1.85281804102839e-09 1.04971170713008e-08 6.01021119018951 1.50324796540684e-09
ENSG00000006210.6 CX3CL1 protein_coding chr16 -0.357754394442166 2.68786843946952 -2.695066937731 0.0116122067978894 0.0171132371601425 -2.52371487987463 0.00245071468363848
ENSG00000006282.20 SPATA20 protein_coding chr17 0.192716517924089 3.70297330724247 1.5693028679154 0.124591939891588 0.153777761141507 1.5357816573313 0.0220218660981499
ENSG00000006283.17 CACNA1G protein_coding chr17 -0.999668510578196 3.544113546042 -6.50971322849564 1.29209364370608e-07 4.64942542190785e-07 -5.27996386742228 6.65824650551195e-08
ENSG00000006327.13 TNFRSF12A protein_coding chr16 -0.199231516076928 -0.648091491157684 -0.710204380673273 0.480925979851741 0.526739846356707 -0.704814024216933 0.0754321969504634
ENSG00000006377.10 DLX6 protein_coding chr7 -0.319391319707755 1.69231325954407 -1.41409444309979 0.16477684695174 0.198997557916212 -1.38918386454544 0.0284976029157887
ENSG00000006432.15 MAP3K9 protein_coding chr14 0.300220997356125 5.35330276539864 3.32340518062853 0.00204498701320845 0.00340554044158585 3.08361987929101 0.000487693116610185
ENSG00000006451.7 RALA protein_coding chr7 0.460385653012419 6.88214956475477 5.47519846933145 1.41152593804443e-06 4.11156240660073e-06 4.82337026010611 5.88799551380054e-07
ENSG00000006453.13 BAIAP2L1 protein_coding chr7 -1.97462492053489 0.388950951382344 -8.56557469870661 2.19155732068072e-11 2.32123214951715e-10 -6.6926561212247 3.32413888717943e-11
ENSG00000006459.10 KDM7A protein_coding chr7 -0.468763436752427 5.15126780696521 -4.30431156890782 7.28206584064454e-05 0.000153557174329119 -3.96687664196828 2.19902767889457e-05
ENSG00000006468.13 ETV1 protein_coding chr7 1.34641726933373 5.70538761364881 6.635354832335 9.2817314456632e-08 3.42958711315107e-07 5.34025230402353 4.91136739260069e-08
ENSG00000006530.15 AGK protein_coding chr7 0.0932881459864695 5.54232255588793 1.75059969907504 0.0859688079695561 0.109443089301515 1.7170567255484 0.0156728842979318
ENSG00000006534.15 ALDH3B1 protein_coding chr11 -0.933853619657365 0.519543039302686 -6.98498222937639 3.68494754244086e-09 1.92088387133925e-08 -5.89774863682145 2.75081696408643e-09
ENSG00000006555.10 TTC22 protein_coding chr1 -0.870867038889749 -0.595119809340003 -4.74752133635947 2.00313289300119e-05 4.65415944826843e-05 -4.26454130235884 6.66502590546184e-06
ENSG00000006576.16 PHTF2 protein_coding chr7 0.591764196546611 6.12404241885135 5.4634820822002 1.59301154917946e-06 4.59010394687503e-06 4.79919937349394 6.57329471728065e-07
ENSG00000006607.13 FARP2 protein_coding chr2 -0.375510375269066 4.90517615058285 -4.62475135796029 3.21105929619825e-05 7.20596234465996e-05 -4.15795736760765 1.03193554571513e-05
ENSG00000006611.15 USH1C protein_coding chr11 -1.69149201243417 -0.701618629406601 -3.53389763489336 0.00108629582896512 0.00188438199048568 -3.26716699155325 0.000269854415646321
ENSG00000006625.17 GGCT protein_coding chr7 -0.326229970676537 5.05806742850143 -3.06903350344521 0.00320244714440964 0.00517076762321308 -2.94760621662582 0.000740483873466357
ENSG00000006634.7 DBF4 protein_coding chr7 -1.27448177764722 4.83131996306731 -9.53460006683246 1.20390414052256e-11 1.40341280815118e-10 -6.77974231890023 2.0097684289404e-11
ENSG00000006652.13 IFRD1 protein_coding chr7 0.665566248141526 6.13406533042153 6.12590275406108 1.3048409203914e-07 4.68476721805423e-07 5.27816479745473 6.70885800464071e-08
ENSG00000006695.10 COX10 protein_coding chr17 0.178008465787228 3.34466904805482 2.49937375906125 0.0154012973325396 0.0222304721146728 2.42280249807465 0.00318353236888063
ENSG00000006704.10 GTF2IRD1 protein_coding chr7 -0.164017965624205 5.25916177521352 -2.21874848281632 0.0314797084913444 0.043043284068199 -2.15095554754107 0.00616404759139557
ENSG00000006712.14 PAF1 protein_coding chr19 0.375790590058989 5.74779343910848 5.09471049848089 4.98622048774818e-06 1.30172354633462e-05 4.56536666143649 1.86414351603226e-06
ENSG00000006715.15 VPS41 protein_coding chr7 0.170870726993707 6.50759303494375 2.48601321067376 0.016379125037688 0.0235434885273246 2.40035619476738 0.00337156392435036
ENSG00000006740.16 ARHGAP44 protein_coding chr17 0.989449227519356 4.18772709285153 7.98439672957582 1.73974303914498e-10 1.34467987250569e-09 6.38271606388622 1.92565946320081e-10
ENSG00000006744.18 ELAC2 protein_coding chr17 -0.257302726064866 4.99363599066701 -3.193894808314 0.00219849105934908 0.00364326103296403 -3.06201953271462 0.000521736082207049
ENSG00000006747.14 SCIN protein_coding chr7 -0.739750306301614 1.7531861893392 -5.3866836532499 2.47215819449464e-06 6.85633670883776e-06 -4.71041258310212 9.81867129583933e-07
ENSG00000006756.15 ARSD protein_coding chrX -0.178773164760943 3.93964914435149 -1.69719645933176 0.0968535945339989 0.122117338161908 -1.66030259212646 0.0174879101457939
ENSG00000006757.11 PNPLA4 protein_coding chrX -0.0695251466428747 3.35685410177416 -0.779365494564917 0.439635018771023 0.485804969926776 -0.772809688424061 0.069570085545065
ENSG00000006831.9 ADIPOR2 protein_coding chr12 -0.12581308275826 6.07264833615411 -1.57942826826112 0.119316367549585 0.147784157092918 -1.55764945862746 0.021163547282584
ENSG00000006837.11 CDKL3 protein_coding chr5 0.0819756008043253 3.35040949601236 1.16582489409376 0.248119665111577 0.288931626423067 1.15492860313908 0.0413766824368991
ENSG00000007001.12 UPP2 protein_coding chr2 1.99203447127673 0.292073611936625 7.66015785965162 1.7819703585178e-09 1.01742709545973e-08 6.01652859206198 1.45701453152423e-09
ENSG00000007047.14 MARK4 protein_coding chr19 0.631578342529901 5.36200288130553 6.49479679325194 3.53066848417227e-08 1.43524566536373e-07 5.51285113655337 2.05535492427318e-08
ENSG00000007062.11 PROM1 protein_coding chr4 -0.417815733537066 5.10067157079634 -2.80533130657099 0.00689300742124198 0.0105622820981084 -2.70196955284052 0.00151257997469081
ENSG00000007080.10 CCDC124 protein_coding chr19 0.633954694351124 4.66061872500566 3.62038347670235 0.000727755355011239 0.00130046493082763 3.37890354957489 0.000186234110572546
ENSG00000007129.17 CEACAM21 protein_coding chr19 -0.246574021919636 -2.0086507910384 -0.777273656591145 0.440420335459641 0.486611704226955 -0.771483606878329 0.0696856145695706
ENSG00000007168.12 PAFAH1B1 protein_coding chr17 0.304181656924537 8.57754021487961 5.2253372536698 4.17288647867132e-06 1.10578038867634e-05 4.60258027290691 1.58354156495896e-06
ENSG00000007171.17 NOS2 protein_coding chr17 -1.2720914984173 -0.377456379760759 -4.33873206070914 7.88799549170056e-05 0.000165127347001287 -3.94777782502332 2.36471925316876e-05
ENSG00000007174.17 DNAH9 protein_coding chr17 -0.543451548840409 1.16019196404279 -3.03631645321642 0.00395570977552981 0.00629525406452676 -2.88167223475226 0.000901516845048039
