gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000004478.7 FKBP4 protein_coding chr12 0.35435525316712 6.93360789034217 2.52526172968957 0.0147589101342061 0.0201881993557432 2.438241504142 0.00268334975833545
ENSG00000004487.16 KDM1A protein_coding chr1 0.0481444067617047 8.07861689844581 0.946389495525503 0.348288185754026 0.388250623623278 0.937914821328349 0.0516050093777548
ENSG00000004534.14 RBM6 protein_coding chr3 -0.400417876927361 7.9719882899594 -3.70838403772897 0.000547738307165239 0.000904119814676087 -3.4562542996167 0.000120172663419197
ENSG00000004660.14 CAMKK1 protein_coding chr17 1.31165660065096 4.20145410581457 9.41505649982342 1.4855693741348e-10 1.04125821551971e-09 6.40684990249432 1.3840065335915e-10
ENSG00000004700.15 RECQL protein_coding chr12 -0.332614086629082 5.4647377620388 -4.92812217304473 1.41955251705048e-05 2.91184325554061e-05 -4.34081492835144 3.87032729288102e-06
ENSG00000004766.15 VPS50 protein_coding chr7 0.460314683477099 5.63846282740262 7.00219654973424 8.58964862893565e-09 3.28908849891462e-08 5.7564592865323 4.37174939338791e-09
ENSG00000004776.12 HSPB6 protein_coding chr19 0.784888424182448 -0.954675179772789 4.34336828366526 0.000226446842611265 0.000393434078295012 3.68752388650799 5.22939773038012e-05
ENSG00000004777.18 ARHGAP33 protein_coding chr19 1.32599350747252 6.99849547503016 7.65621571121111 4.08458610856005e-09 1.71503932577299e-08 5.880730964077 2.27957445795656e-09
ENSG00000004779.9 NDUFAB1 protein_coding chr16 0.912069706698989 5.60270465914193 6.86446847686683 2.42362554822582e-08 8.24603832459911e-08 5.57867142365254 1.09603657838078e-08
ENSG00000004799.7 PDK4 protein_coding chr7 0.0876908421053469 2.69868226439961 0.429790769615669 0.670649020666175 0.702140504637067 0.425257432823 0.093326230845814
ENSG00000004809.13 SLC22A16 protein_coding chr6 0.428971743793539 2.17575126938235 3.66906544636552 0.000819647623615371 0.00132512833798634 3.34607317381876 0.000176131746216759
ENSG00000004838.13 ZMYND10 protein_coding chr3 1.12910381705349 1.3514809767557 8.18772241462066 9.76503331999085e-11 7.38837185989342e-10 6.47054458616122 9.82038343062895e-11
ENSG00000004848.7 ARX protein_coding chrX -0.401991343241045 4.87783885775718 -2.98224980557518 0.00315625942986049 0.00472178984181778 -2.95209486921323 0.000627604939285884
ENSG00000004864.13 SLC25A13 protein_coding chr7 -1.05335752356777 3.5598339386926 -7.2121813980098 5.53489044782158e-09 2.23450745697752e-08 -5.83023641034426 2.97003459249755e-09
ENSG00000004866.20 ST7 protein_coding chr7 0.740346686980545 5.4685899335965 6.62744459942551 5.72078109838734e-08 1.78251969338395e-07 5.42731594249533 2.36926716651888e-08
ENSG00000004897.11 CDC27 protein_coding chr17 -0.376781059736819 6.53366914243841 -7.09347260304126 2.81260783327833e-09 1.23359746950609e-08 -5.94217740588458 1.639657610544e-09
ENSG00000004939.14 SLC4A1 protein_coding chr17 -0.556613058659447 2.06521019651714 -1.34408679837724 0.18389436277852 0.214624655842887 -1.32885939354658 0.0285272107848986
ENSG00000004948.13 CALCR protein_coding chr7 -0.0647220124782956 -4.32449939946778 -0.192580176861721 0.84788001650234 0.865169656509803 -0.191824069292403 0.114995535154268
ENSG00000004961.14 HCCS protein_coding chrX 0.0458126004887032 3.50708626481657 0.611285708342272 0.543366148141953 0.581461198868309 0.607730624647268 0.077285930259097
ENSG00000004975.11 DVL2 protein_coding chr17 0.223262583490989 5.40769540078383 2.63036945306295 0.0119218274411461 0.016529523657773 2.51444979810485 0.0021970504912746
ENSG00000005007.12 UPF1 protein_coding chr19 0.660251972684653 5.62420507075721 5.98913212541592 1.12818359155829e-06 2.74169781756454e-06 4.86785096129956 3.64417551389877e-07
ENSG00000005020.12 SKAP2 protein_coding chr7 0.336589244642972 1.53886960400925 1.30691825535021 0.197009266754227 0.229066025784471 1.29011922232888 0.0304467106798587
ENSG00000005022.5 SLC25A5 protein_coding chrX 0.57935215448687 6.37823468398927 5.26076169601944 3.7193720315622e-06 8.32757327620906e-06 4.62647752733002 1.10687393880323e-06
ENSG00000005059.15 CCDC109B protein_coding chr4 0.254993062667646 3.61578924169333 2.24753045565956 0.0255151035103665 0.0338727037406991 2.23351346303742 0.00450224954663507
ENSG00000005075.15 POLR2J protein_coding chr7 0.759360289324499 5.1374428911257 7.28434844303268 5.73003743300411e-09 2.30536499188978e-08 5.8244517927893 3.06421612193095e-09
ENSG00000005100.12 DHX33 protein_coding chr17 -0.416864829623098 5.27678254793365 -5.73351633099101 1.44851921262384e-06 3.4614322902125e-06 -4.81820992864742 4.60082315206278e-07
ENSG00000005108.15 THSD7A protein_coding chr7 -1.11353015079104 6.10509625813447 -7.54635775872734 1.84266207556222e-09 8.55285686064659e-09 -6.01110218428636 1.13681789968875e-09
ENSG00000005156.11 LIG3 protein_coding chr17 -0.440605685576365 5.91636163431254 -6.50864594914171 2.73374787931672e-08 9.17360166627639e-08 -5.55768588222061 1.21932527911488e-08
ENSG00000005175.9 RPAP3 protein_coding chr12 -0.548629226939673 5.27960927042907 -7.62325384004423 1.02124720138503e-09 5.17796436534138e-09 -6.10605360615224 6.8823817238835e-10
ENSG00000005187.11 ACSM3 protein_coding chr16 -1.40174891108393 0.818045418022236 -10.3357092136055 5.51399527249944e-11 4.71016065614961e-10 -6.55635210132376 6.26059225772636e-11
ENSG00000005189.19 AC004381.6 protein_coding chr16 -0.337085925496396 3.51349596678814 -5.3606680580242 1.62395541592711e-06 3.84984531576583e-06 -4.79534445109292 5.11708910520058e-07
ENSG00000005194.14 CIAPIN1 protein_coding chr16 0.409429279001376 5.57780798500859 6.15132226570579 1.85489689327154e-07 5.18935099715453e-07 5.21332082229314 6.89751646432551e-08
ENSG00000005206.16 SPPL2B protein_coding chr19 0.149401916227232 5.37838272890248 1.19236557893778 0.238010093579242 0.273025710732971 1.17997516250346 0.0362896889417859
ENSG00000005238.19 FAM214B protein_coding chr9 0.592367951568955 5.13571190236222 7.36846985856851 5.23878934521181e-08 1.65073408813168e-07 5.44300935864387 2.19410202881918e-08
ENSG00000005243.9 COPZ2 protein_coding chr17 -0.0560824497274634 -2.15484345101541 -0.13347920731497 0.8943582270567 0.907234842857447 -0.132791562949101 0.120586702827584
ENSG00000005249.12 PRKAR2B protein_coding chr7 1.16902940272311 7.50091010803055 9.30515573135232 3.6578531604058e-10 2.19296887567691e-09 6.26796996351312 2.91482286205519e-10
ENSG00000005302.17 MSL3 protein_coding chrX 0.6402898838937 5.34595194457403 10.7269597745199 2.59037395534951e-14 1.22323986191759e-12 7.61729971389017 1.62589061561307e-13
ENSG00000005339.14 CREBBP protein_coding chr16 0.182856436237449 7.20444463112771 2.81876069966119 0.00653548420022104 0.00937197905256806 2.71963079759173 0.00124569295570579
ENSG00000005379.15 BZRAP1 protein_coding chr17 0.275854265933663 6.05779040768696 2.49151840805278 0.0157278462123993 0.0214419723827555 2.41517048408362 0.00284999718883468
ENSG00000005381.7 MPO protein_coding chr17 -0.131985282673746 -1.39446008497064 -0.624368433271108 0.535454772995898 0.574006473832983 -0.619700824135542 0.076295072467894
ENSG00000005436.13 GCFC2 protein_coding chr2 -0.523022971053187 5.03634643324967 -7.27608887344504 6.33223367431345e-09 2.52058675569168e-08 -5.80773843864915 3.35028188624692e-09
ENSG00000005448.16 WDR54 protein_coding chr2 0.535658470085132 4.71691539991101 5.70108011898211 1.30849289480446e-06 3.14774567728567e-06 4.83845959430624 4.18388111470827e-07
ENSG00000005469.11 CROT protein_coding chr7 -0.434329982372624 3.57057345649945 -4.81647603739949 2.57866115327469e-05 5.10859718296933e-05 -4.20780247372726 6.79018112254482e-06
ENSG00000005471.16 ABCB4 protein_coding chr7 -1.14282171484113 0.903229705200001 -7.55790759499226 3.98118422231196e-10 2.35396370902326e-09 -6.25476362845957 3.12881195515886e-10
ENSG00000005483.20 KMT2E protein_coding chr7 -0.0453486570740735 7.51571524316119 -0.592260851913333 0.556237738294914 0.593684270879634 -0.588438893401671 0.078910581212347
ENSG00000005486.16 RHBDD2 protein_coding chr7 1.25243452530596 4.91681140764388 11.4881391960688 8.55642945640773e-11 6.66871453297194e-10 6.4904782922329 8.86383833205395e-11
ENSG00000005513.9 SOX8 protein_coding chr16 0.442320258965484 4.03028693258483 2.65279965206589 0.0111973283232947 0.0156060880745776 2.53647954739689 0.00207431043876464
ENSG00000005700.14 IBTK protein_coding chr6 -0.130706253950388 6.45124405541777 -2.57656396733188 0.0130519324759835 0.017995830812679 -2.48234913046841 0.0023919472663871
ENSG00000005801.16 ZNF195 protein_coding chr11 0.223300474258278 6.58270881818948 2.48686709766447 0.0162814334074667 0.02215381753875 2.40254495096525 0.00294461333035633
ENSG00000005810.17 MYCBP2 protein_coding chr13 0.494350778052068 7.13627376207894 7.25582277119737 1.53714101498911e-08 5.5134467300352e-08 5.65736559880181 7.32829396517057e-09
ENSG00000005812.10 FBXL3 protein_coding chr13 0.572528784710317 5.91622779666094 6.28845405398657 3.18211941244916e-07 8.53637699221436e-07 5.11232843896593 1.13462744920846e-07
ENSG00000005844.17 ITGAL protein_coding chr16 0.0201261794669663 -0.731241933656097 0.122586712025432 0.902900728259633 0.915004512258511 0.121997840838484 0.121619421998933
ENSG00000005882.11 PDK2 protein_coding chr17 0.957558714478515 4.18503671662083 7.89682735022808 5.12873390515922e-10 2.90848419206293e-09 6.21511418991623 3.86586253502311e-10
ENSG00000005884.17 ITGA3 protein_coding chr17 1.15408894819684 3.74726910723699 9.75841828669571 3.59696278371714e-11 3.35399166079374e-10 6.61979543685294 4.45801656396348e-11
ENSG00000005889.15 ZFX protein_coding chrX -0.287421485743658 5.4950779327633 -3.47543410536305 0.00105472107722245 0.00168140619551057 -3.27550805188326 0.000223487039576092
ENSG00000005893.15 LAMP2 protein_coding chrX -0.32429043003845 5.3785365913569 -4.44699664847873 4.8341961533568e-05 9.20834119662881e-05 -4.06350174133241 1.22394274443376e-05
ENSG00000005961.17 ITGA2B protein_coding chr17 -0.316195218117966 1.95711061247871 -2.87662184744663 0.0061440375388528 0.00884159127527395 -2.73999362869796 0.00117519553843012
ENSG00000005981.12 ASB4 protein_coding chr7 -0.609987787764445 1.07223024359286 -3.86030633640372 0.000354011083831424 0.000599399330059281 -3.57218802735265 7.96702082795433e-05
ENSG00000006007.11 GDE1 protein_coding chr16 0.235640521884516 5.23860219449546 3.491296396115 0.00121088294204578 0.00191355572772245 3.23630413472039 0.000254343599895387
ENSG00000006015.17 C19orf60 protein_coding chr19 1.797907955158 3.97274297964207 10.1213240582318 1.22622068982165e-13 4.22674192378053e-12 7.41391765937536 5.61804781093379e-13
ENSG00000006016.10 CRLF1 protein_coding chr19 0.939522816013932 0.704814516080461 4.44205222170099 6.78102797031007e-05 0.000126499710515825 3.98384090160666 1.68139298439004e-05
ENSG00000006025.11 OSBPL7 protein_coding chr17 0.571500952600503 3.79615763371588 4.75635515669893 1.66895841853491e-05 3.38675502120668e-05 4.3051192054313 4.50156455638079e-06
ENSG00000006042.11 TMEM98 protein_coding chr17 -0.555335782351511 6.06195525775758 -6.73497734068806 3.05963044931007e-08 1.01415752228355e-07 -5.53798981793791 1.34798517410096e-08
ENSG00000006047.12 YBX2 protein_coding chr17 0.695281931859427 0.212848928658427 3.05519210657015 0.00349014427879958 0.00519525068256366 2.92090661294895 0.000690535813417326
ENSG00000006062.14 MAP3K14 protein_coding chr17 0.290856581971463 3.00475502083213 3.63458036724745 0.000777316487456529 0.00125934994573761 3.36074822264348 0.000167388696386804
ENSG00000006071.13 ABCC8 protein_coding chr11 1.17330322180712 3.26661957324336 4.49326274271484 2.83384461739055e-05 5.58524550640228e-05 4.1864234377449 7.42372656211417e-06
ENSG00000006116.3 CACNG3 protein_coding chr16 3.23090006092188 2.09317432519366 9.85132266270557 1.8364723460924e-11 1.9820847980436e-10 6.71846627490702 2.63452260902982e-11
ENSG00000006118.14 TMEM132A protein_coding chr11 0.83924383743433 7.28075843916901 6.72911511891695 5.10275146384821e-08 1.61277344848775e-07 5.44769236751707 2.14364598198714e-08
ENSG00000006125.17 AP2B1 protein_coding chr17 0.631137865247132 8.46102592508714 6.64397820709238 4.28209844526414e-07 1.123397110737e-06 5.05596946732983 1.49318288000426e-07
ENSG00000006128.11 TAC1 protein_coding chr7 0.346045285574018 2.60333631499655 1.18358900328867 0.241596416332746 0.276815148460612 1.17100587334218 0.0367933686722814
ENSG00000006194.9 ZNF263 protein_coding chr16 0.639769564579177 5.00597281669692 10.1599816234203 4.7074861028861e-12 7.06115190784227e-11 6.91412841334621 9.38545331933637e-12
ENSG00000006210.6 CX3CL1 protein_coding chr16 0.194799564605815 2.68786843946952 1.30331364719421 0.198944581063428 0.231087434110473 1.28456429878879 0.0307153896961242
ENSG00000006282.20 SPATA20 protein_coding chr17 1.14997091805362 3.70297330724247 7.14849369546347 1.24074520445411e-08 4.54733375598307e-08 5.69403102897262 6.04416804102765e-09
ENSG00000006283.17 CACNA1G protein_coding chr17 -0.0389605597370017 3.544113546042 -0.196930056319992 0.844617267832501 0.862339934825045 -0.195990926557215 0.114619417756914
ENSG00000006327.13 TNFRSF12A protein_coding chr16 0.593056018436935 -0.648091491157684 1.79906301002975 0.0781198266082789 0.0963924781701033 1.76170101305994 0.0128121745008189
ENSG00000006377.10 DLX6 protein_coding chr7 -0.054507488424748 1.69231325954407 -0.272373959191273 0.786500543819909 0.80895886591789 -0.270857616704537 0.107524179799946
ENSG00000006432.15 MAP3K9 protein_coding chr14 0.209414849740224 5.35330276539864 2.47090991631587 0.0174296197334703 0.0235958282980052 2.37751741901549 0.00313628070762858
ENSG00000006451.7 RALA protein_coding chr7 0.287224458688963 6.88214956475477 3.24378139873732 0.00222548065527055 0.00339243758216664 3.05836535253073 0.000450911763147676
ENSG00000006453.13 BAIAP2L1 protein_coding chr7 -1.26743367629379 0.388950951382344 -6.6421162908131 3.39078320262184e-08 1.1124426951443e-07 -5.51995923244429 1.47862262729652e-08
ENSG00000006459.10 KDM7A protein_coding chr7 -0.554615559931289 5.15126780696521 -5.32422455434645 2.86878940852967e-06 6.53191011399193e-06 -4.6799971242087 8.68200235047851e-07
ENSG00000006468.13 ETV1 protein_coding chr7 0.992503560621583 5.70538761364881 5.37764785667712 2.81791279672421e-06 6.42437432067049e-06 4.68366437390111 8.53906927361676e-07
ENSG00000006530.15 AGK protein_coding chr7 -0.0136876258786037 5.54232255588793 -0.370450195108271 0.712659001532913 0.74083897857653 -0.368287326396705 0.0984699060623889
ENSG00000006534.15 ALDH3B1 protein_coding chr11 -0.741904691655191 0.519543039302686 -4.84527949307428 1.26527313026599e-05 2.61578883996538e-05 -4.36602619432569 3.47682139842792e-06
ENSG00000006555.10 TTC22 protein_coding chr1 -1.04524734681137 -0.595119809340003 -6.01275496554142 7.84368802778328e-08 2.36938296898259e-07 -5.3706878463911 3.14930673369581e-08
ENSG00000006576.16 PHTF2 protein_coding chr7 0.26447661354749 6.12404241885135 2.74855761461528 0.00875260957799875 0.0123562126398068 2.6215687928635 0.00164234757229771
ENSG00000006607.13 FARP2 protein_coding chr2 -0.425286202134804 4.90517615058285 -6.43706465533151 6.05105984928329e-08 1.8744876571452e-07 -5.41728573052425 2.49150799096524e-08
ENSG00000006611.15 USH1C protein_coding chr11 -1.59753725205412 -0.701618629406601 -3.64374411143914 0.000591890784146719 0.000973078614146006 -3.43530338778443 0.000129338442626745
ENSG00000006625.17 GGCT protein_coding chr7 -0.216883047648361 5.05806742850143 -2.54137079244493 0.0141385178551333 0.0193953156931712 -2.45372469461883 0.00257796224224945
ENSG00000006634.7 DBF4 protein_coding chr7 -1.35011375722434 4.83131996306731 -14.3824344016511 1.47515911101267e-14 7.715803523406e-13 -7.68966921841264 1.02555949419062e-13
ENSG00000006652.13 IFRD1 protein_coding chr7 0.559280053553293 6.13406533042153 6.46922729965957 5.55509396180484e-08 1.73703932262081e-07 5.43256104758696 2.30881613780366e-08
ENSG00000006695.10 COX10 protein_coding chr17 0.237916267095575 3.34466904805482 3.07514079174193 0.00334167129597512 0.00498308484653791 2.93442423065062 0.000662335420960593
ENSG00000006704.10 GTF2IRD1 protein_coding chr7 0.178475184046955 5.25916177521352 2.86165308154023 0.00658695966160107 0.00943821267451818 2.71703522621009 0.00125449651318616
ENSG00000006712.14 PAF1 protein_coding chr19 0.776304876971594 5.74779343910848 10.1625185505054 3.78312966667033e-12 5.94964695970814e-11 6.94505497739642 7.90807711484794e-12
ENSG00000006715.15 VPS41 protein_coding chr7 -0.015224425640698 6.50759303494375 -0.340134256234006 0.735132836662243 0.761908195643939 -0.338305689463459 0.101270357827794
ENSG00000006740.16 ARHGAP44 protein_coding chr17 0.65767794440643 4.18772709285153 5.88912021357451 4.04873012869709e-07 1.06678133862185e-06 5.06665221781641 1.41793103819998e-07
ENSG00000006744.18 ELAC2 protein_coding chr17 0.0426466418383064 4.99363599066701 0.639614025753342 0.525035524361104 0.563900958908322 0.63560252340089 0.0749518803112726
ENSG00000006747.14 SCIN protein_coding chr7 -0.697737176289999 1.7531861893392 -4.87709021227255 2.31282652993e-05 4.61569527511751e-05 -4.23233006471664 6.13503194751897e-06
ENSG00000006756.15 ARSD protein_coding chrX -0.11435086734891 3.93964914435149 -1.19260162866328 0.238391530960733 0.273427650344621 -1.17901668762214 0.036343113446903
ENSG00000006757.11 PNPLA4 protein_coding chrX 0.0335549441219193 3.35685410177416 0.378000913449322 0.707042072933486 0.735738115002683 0.375831628010278 0.0977919158762909
ENSG00000006831.9 ADIPOR2 protein_coding chr12 -0.228759862472102 6.07264833615411 -3.61010988275563 0.000695216315126324 0.00113258788148678 -3.39145873364547 0.000150539895338245
ENSG00000006837.11 CDKL3 protein_coding chr5 0.0150044202171726 3.35040949601236 0.236750230488917 0.813815064529737 0.833985254050895 0.235507234369852 0.110850605865261
ENSG00000007001.12 UPP2 protein_coding chr2 1.71056834615965 0.292073611936625 8.73087156995006 1.72978039987327e-09 8.10975564635819e-09 6.02134086379867 1.07792232830434e-09
ENSG00000007047.14 MARK4 protein_coding chr19 1.03990342629609 5.36200288130553 7.20410259946887 1.23612326221116e-08 4.53322405592076e-08 5.694667849673 6.02541388688778e-09
ENSG00000007062.11 PROM1 protein_coding chr4 -0.344509870341283 5.10067157079634 -2.35479326099484 0.0226457750050917 0.0302872195094674 -2.27935830031241 0.00402567865114042
ENSG00000007080.10 CCDC124 protein_coding chr19 1.70449032362285 4.66061872500566 8.74880444119438 7.87678713014358e-09 3.05060968580363e-08 5.77107400149626 4.05477111600258e-09
ENSG00000007129.17 CEACAM21 protein_coding chr19 0.318114509088744 -2.0086507910384 1.00055975597417 0.320205352578157 0.359218972059847 0.99403597692009 0.047746216731909
ENSG00000007168.12 PAFAH1B1 protein_coding chr17 0.0514590741358039 8.57754021487961 1.10393073754072 0.274785449379591 0.311779883108227 1.09210841895727 0.0414407674131825
ENSG00000007171.17 NOS2 protein_coding chr17 -0.340460680683995 -0.377456379760759 -1.30364742627488 0.199380740944103 0.231578791360991 -1.2833178516082 0.0307806993028009
ENSG00000007174.17 DNAH9 protein_coding chr17 0.00278365902354497 1.16019196404279 0.0208698026948545 0.983429360395891 0.985948247140602 0.0207697100594529 0.131049032361737
