gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000002933.7 TMEM176A protein_coding chr7 -0.143314429221 -0.588554853518848 -0.634729772850639 0.526281047988045 0.713180056875014 -0.633693223882484 0.372589850965596
ENSG00000003056.7 M6PR protein_coding chr12 0.022777077686677 4.6107529426309 0.297725915301667 0.766182341286407 0.875791193122524 0.297372231597849 0.457543515100969
ENSG00000003096.14 KLHL13 protein_coding chrX -0.392113325269545 4.51567411957625 -1.91475676026886 0.0567710752763831 0.200445466829909 -1.90506920897943 0.10471962289598
ENSG00000003137.8 CYP26B1 protein_coding chr2 0.291483365826012 2.15100617918693 0.77947796222458 0.436472624490372 0.64200658102492 0.778163511967783 0.335406373239245
ENSG00000003147.17 ICA1 protein_coding chr7 -0.0768034020613947 3.29446971564929 -0.589217626045939 0.55628221405506 0.736552275303753 -0.588372616175345 0.384800303707723
ENSG00000003249.13 DBNDD1 protein_coding chr16 0.278603510242953 4.66736804209727 2.23060785623649 0.0267182435331688 0.136055259205908 2.21560970633432 0.0710799583666693
ENSG00000003393.14 ALS2 protein_coding chr2 0.000412576874480173 6.02020271561536 0.00783249260785457 0.99375745114745 0.996529675178547 0.00782395455198877 0.520621460987711
ENSG00000003400.14 CASP10 protein_coding chr2 0.112296998359631 1.89389462653383 1.34504565072715 0.18013307994542 0.384916179808156 1.34034539364902 0.20109348359709
ENSG00000003402.19 CFLAR protein_coding chr2 0.00748520004761809 6.0213200337069 0.111418730625227 0.911389038317385 0.956382980812212 0.111286653889806 0.499647443659945
ENSG00000003436.15 TFPI protein_coding chr2 0.0576071478534854 4.40014905111468 0.489471032177661 0.62502016364504 0.784683190480666 0.488747933543081 0.409945553269498
ENSG00000003509.15 NDUFAF7 protein_coding chr2 -0.0381101634736162 4.40147990517433 -0.775248143786288 0.438980469992725 0.644081799121354 -0.773915995208798 0.336490538722867
ENSG00000003756.16 RBM5 protein_coding chr3 0.0899348031637905 8.17766646822414 1.77490258754651 0.0772094763814462 0.237093395568827 1.7671119811935 0.123865764428404
ENSG00000003987.13 MTMR7 protein_coding chr8 0.0381680875678338 4.53467298236818 0.422093734382932 0.673344900178855 0.816094204345307 0.421561791256227 0.426355749911545
ENSG00000003989.17 SLC7A2 protein_coding chr8 0.380215760298956 1.12425071543525 1.31776140331636 0.189015829882274 0.395829845148777 1.31349611287203 0.206795158655936
ENSG00000004059.10 ARF5 protein_coding chr7 0.0667911092724075 6.35334016142659 0.82309124267789 0.411402434647494 0.618455447971406 0.821428149968545 0.32310244932846
ENSG00000004139.13 SARM1 protein_coding chr17 0.140259401287661 5.83329267673726 1.96757046588216 0.0503396045642818 0.187649752086427 1.95706689004783 0.098034700339168
ENSG00000004142.11 POLDIP2 protein_coding chr17 0.0994626652335988 5.57850784801352 1.34558601091954 0.179740784028476 0.384497713125767 1.34155358590282 0.20087486217418
ENSG00000004399.12 PLXND1 protein_coding chr3 -0.19766685687999 4.69711218485461 -0.897051120511121 0.370639728181302 0.583492946125265 -0.8952756975474 0.304836832915519
ENSG00000004455.16 AK2 protein_coding chr1 0.0298153062852149 6.13095412408404 0.691445425442309 0.48998846998711 0.685045955874603 0.690327162645684 0.357891626586292
ENSG00000004468.12 CD38 protein_coding chr4 -0.0912338582231701 -0.713127882072451 -0.410149790390748 0.682114286686245 0.821746874064122 -0.409579705562731 0.42930889946724
ENSG00000004478.7 FKBP4 protein_coding chr12 0.0425442761131385 6.93360789034217 0.580554422821236 0.562143025694386 0.741247735782372 0.579661329990677 0.387253374153367
ENSG00000004487.16 KDM1A protein_coding chr1 0.0039604540401595 8.07861689844581 0.0664232753510131 0.947100116709337 0.974203895311517 0.0663488192135075 0.508957703829671
ENSG00000004534.14 RBM6 protein_coding chr3 0.0751639951674782 7.9719882899594 1.31275960282881 0.190609626311621 0.397785603157351 1.3087778079343 0.207816914070876
ENSG00000004660.14 CAMKK1 protein_coding chr17 0.00841694789381523 4.20145410581457 0.0887735049479733 0.929346589386981 0.966365476418833 0.0886669622568423 0.504862643544576
ENSG00000004700.15 RECQL protein_coding chr12 -0.0820094970071138 5.4647377620388 -1.24814642912695 0.213234955079164 0.425214592863624 -1.24471928360083 0.222146763999066
ENSG00000004766.15 VPS50 protein_coding chr7 -0.152377544857811 5.63846282740262 -1.98363797582773 0.0484746686185132 0.184214199147032 -1.97318342124792 0.0962398490315158
ENSG00000004776.12 HSPB6 protein_coding chr19 0.236368985282916 -0.954675179772789 0.8379058807046 0.403045245479857 0.611114125691887 0.836194938360819 0.31926708945314
ENSG00000004777.18 ARHGAP33 protein_coding chr19 0.396603285735663 6.99849547503016 2.48896430444032 0.0135876243227003 0.0975688496250695 2.46798439420952 0.0509733310546852
ENSG00000004779.9 NDUFAB1 protein_coding chr16 -0.232603681712216 5.60270465914193 -2.14525990594045 0.0329778509946524 0.151349993482673 -2.13235284268588 0.0790704548896773
ENSG00000004799.7 PDK4 protein_coding chr7 0.475048377371441 2.69868226439961 2.3853442767787 0.017920351832634 0.111773752542498 2.36725972654511 0.0583944621000154
ENSG00000004809.13 SLC22A16 protein_coding chr6 0.0149482092631853 2.17575126938235 0.130228864032115 0.896504487157537 0.948475984929099 0.130078288841471 0.495516556390629
ENSG00000004838.13 ZMYND10 protein_coding chr3 0.0675251868551967 1.3514809767557 0.351683600016501 0.725390164285307 0.849649045998231 0.351264181057604 0.443885956105782
ENSG00000004848.7 ARX protein_coding chrX -0.21069737190952 4.87783885775718 -0.830634803638264 0.407035148353666 0.614317847111306 -0.829122402386393 0.320940823981595
ENSG00000004864.13 SLC25A13 protein_coding chr7 -0.150466291728304 3.5598339386926 -1.3629563273447 0.174245288998676 0.377928398032591 -1.35868859068371 0.197442825470521
ENSG00000004866.20 ST7 protein_coding chr7 0.1618015992485 5.4685899335965 1.52222815354447 0.129397331020916 0.319465362980173 1.5164827416415 0.16689972025159
ENSG00000004897.11 CDC27 protein_coding chr17 -0.114995952748754 6.53366914243841 -2.11210983350406 0.0357352946361128 0.158110564973782 -2.0999266429532 0.0826024105298163
ENSG00000004939.14 SLC4A1 protein_coding chr17 0.464979076260233 2.06521019651714 1.58604191002134 0.11408328723482 0.295248754239513 1.58010297017599 0.154248128897352
ENSG00000004948.13 CALCR protein_coding chr7 0.891061460037889 -4.32449939946778 1.75319804619756 0.0810062412015644 0.243571856013034 1.74487723284272 0.127250335530926
ENSG00000004961.14 HCCS protein_coding chrX -0.103671589945061 3.50708626481657 -1.55139828982051 0.12215532781489 0.308789314599809 -1.54578985549093 0.161322184485417
ENSG00000004975.11 DVL2 protein_coding chr17 0.366737334352425 5.40769540078383 3.38582681850687 0.000842169027621311 0.0303974697797577 3.33854989965179 0.0158806862668007
ENSG00000005007.12 UPF1 protein_coding chr19 0.288783194286465 5.62420507075721 2.81016871895728 0.00542837792584894 0.0648240330751887 2.78044903755079 0.0338663099025864
ENSG00000005020.12 SKAP2 protein_coding chr7 0.0616291697097319 1.53886960400925 0.264452120739632 0.791660697378427 0.890958655142693 0.264154723835331 0.465467520208997
ENSG00000005022.5 SLC25A5 protein_coding chrX 0.00865281594214229 6.37823468398927 0.091460347583676 0.927206465961429 0.965320672077047 0.0913600984163665 0.504316801733322
ENSG00000005059.15 CCDC109B protein_coding chr4 -0.355006375080235 3.61578924169333 -1.68201877269575 0.0942177680897637 0.265570968903119 -1.67355663027723 0.138743430597279
ENSG00000005075.15 POLR2J protein_coding chr7 0.190914161702602 5.1374428911257 1.90390725465292 0.0582856693860862 0.202831599249618 1.89354319651261 0.105966220741886
ENSG00000005100.12 DHX33 protein_coding chr17 -0.0846875616287886 5.27678254793365 -1.51831584681145 0.130364755653286 0.32066847643182 -1.51266507323702 0.167528268200068
ENSG00000005108.15 THSD7A protein_coding chr7 0.0975789635934778 6.10509625813447 0.542257637958753 0.588172991838684 0.759518727878262 0.541485496329011 0.396798770377472
ENSG00000005156.11 LIG3 protein_coding chr17 -0.0432091951852097 5.91636163431254 -0.960164905139553 0.33800158894412 0.555071343134819 -0.958121313977751 0.289988407584033
ENSG00000005175.9 RPAP3 protein_coding chr12 -0.126637701802911 5.27960927042907 -1.6581829793188 0.0986665759356243 0.271973876139294 -1.65135270594954 0.142088530098976
ENSG00000005187.11 ACSM3 protein_coding chr16 0.0495147513768386 0.818045418022236 0.418232001074713 0.676165833416173 0.817932075260617 0.417700873725809 0.427315917044415
ENSG00000005189.19 AC004381.6 protein_coding chr16 0.119272734769664 3.51349596678814 1.73756407050712 0.0836380773067657 0.24822259371211 1.72995633294659 0.12968004125457
ENSG00000005194.14 CIAPIN1 protein_coding chr16 0.0276806648654486 5.57780798500859 0.459422292981128 0.646352237235253 0.799576491732995 0.458835586993425 0.417726327339802
ENSG00000005206.16 SPPL2B protein_coding chr19 0.283740786413551 5.37838272890248 1.89354628259869 0.0596768420118843 0.205633070016523 1.88317362596423 0.107429805660538
ENSG00000005238.19 FAM214B protein_coding chr9 0.0806795798998224 5.13571190236222 0.988218718997487 0.324079607563979 0.540715942751912 0.98610904097314 0.282488651473836
ENSG00000005243.9 COPZ2 protein_coding chr17 0.103046405148665 -2.15484345101541 0.320281004577235 0.749056439646028 0.864378939198449 0.319883772614227 0.451581360175628
ENSG00000005249.12 PRKAR2B protein_coding chr7 0.0226323409808604 7.50091010803055 0.202785632850699 0.839480866651254 0.917449562233185 0.20255755722292 0.479307283435185
ENSG00000005302.17 MSL3 protein_coding chrX -0.117756599235965 5.34595194457403 -2.12191774809012 0.034897966031751 0.155973807075174 -2.10954036072811 0.0814860945317496
ENSG00000005339.14 CREBBP protein_coding chr16 0.0603886018361318 7.20444463112771 1.10543639713822 0.270111146372738 0.486010726188924 1.10280663445341 0.253908760197073
ENSG00000005379.15 BZRAP1 protein_coding chr17 0.335202037351811 6.05779040768696 2.47382266806202 0.0141176768331001 0.0996051528019025 2.4542551563555 0.0520371660425864
ENSG00000005381.7 MPO protein_coding chr17 0.595494274663305 -1.39446008497064 2.81919836743392 0.00536844863499798 0.0645332089112939 2.78405163926394 0.0337143733322376
ENSG00000005436.13 GCFC2 protein_coding chr2 -0.106461451484386 5.03634643324967 -1.52819144155403 0.127813377437957 0.316906648394169 -1.52278150975207 0.165562959531667
ENSG00000005448.16 WDR54 protein_coding chr2 0.0231496949928469 4.71691539991101 0.240742717073258 0.809984608188308 0.900585083236262 0.240445887648824 0.470496698148198
ENSG00000005469.11 CROT protein_coding chr7 -0.0633674340272831 3.57057345649945 -0.704415009044044 0.481864846489379 0.678679626264507 -0.703306362464199 0.354565636497593
ENSG00000005471.16 ABCB4 protein_coding chr7 0.086544929319644 0.903229705200001 0.529647368969476 0.596890108227436 0.765517865612208 0.528877965565587 0.399932926769908
ENSG00000005483.20 KMT2E protein_coding chr7 0.00517350252314801 7.51571524316119 0.0825009095537591 0.934324287354229 0.969435243537004 0.0824054688192625 0.506466395727538
ENSG00000005486.16 RHBDD2 protein_coding chr7 0.16552053787437 4.91681140764388 1.68579530974957 0.0932827628000557 0.263808386651244 1.67832965037251 0.137822596858015
ENSG00000005513.9 SOX8 protein_coding chr16 0.221612594806291 4.03028693258483 1.010361680366 0.313417427745955 0.530056127922923 1.00807714692887 0.276919596674608
ENSG00000005700.14 IBTK protein_coding chr6 -0.06567199432527 6.45124405541777 -1.13189886886886 0.258839904457213 0.473536152587179 -1.1291373333671 0.247391612845112
ENSG00000005801.16 ZNF195 protein_coding chr11 0.0635318097389753 6.58270881818948 0.866326142335973 0.387256528227934 0.597149330687927 0.864603359055397 0.311971399060325
ENSG00000005810.17 MYCBP2 protein_coding chr13 0.0195752453114749 7.13627376207894 0.251830828967969 0.801396892724507 0.895376398804572 0.251539673763121 0.467775501814366
ENSG00000005812.10 FBXL3 protein_coding chr13 -0.0833321360173663 5.91622779666094 -1.10342654736734 0.270998907546905 0.486966225595987 -1.10076509360539 0.254407946031341
ENSG00000005844.17 ITGAL protein_coding chr16 0.236503240520383 -0.731241933656097 1.4852435080769 0.138863387573896 0.331182793340454 1.48003694435436 0.173021309869178
ENSG00000005882.11 PDK2 protein_coding chr17 0.310214188164995 4.18503671662083 2.96996022936651 0.0033064571174602 0.0526106013251527 2.93771041495895 0.0274855920576932
ENSG00000005884.17 ITGA3 protein_coding chr17 0.16619033751064 3.74726910723699 1.51947485785779 0.129996533486558 0.320335610077258 1.51411555761424 0.16735436733977
ENSG00000005889.15 ZFX protein_coding chrX 0.00244274138183444 5.4950779327633 0.0387659818611327 0.969111078225934 0.985675166409031 0.0387231976519311 0.514950691361231
ENSG00000005893.15 LAMP2 protein_coding chrX 0.0124917363941461 5.3785365913569 0.156337570476115 0.875904232256152 0.938453597746951 0.156163391185583 0.490280515771548
ENSG00000005961.17 ITGA2B protein_coding chr17 0.230084807303108 1.95711061247871 1.56121700008499 0.119833025635482 0.304792498657251 1.55547482553424 0.159234110033504
ENSG00000005981.12 ASB4 protein_coding chr7 -0.141681718927153 1.07223024359286 -1.03517237568562 0.301730141775359 0.520179574946772 -1.03273027414316 0.271759744872859
ENSG00000006007.11 GDE1 protein_coding chr16 -0.114122425275676 5.23860219449546 -1.6533025299932 0.0996460571726183 0.273305146533556 -1.64657196326129 0.142784031652913
ENSG00000006015.17 C19orf60 protein_coding chr19 0.259358138886651 3.97274297964207 1.87474278268934 0.0621125935986091 0.21038284359936 1.86549113536927 0.109911251144452
ENSG00000006016.10 CRLF1 protein_coding chr19 0.00171812603104554 0.704814516080461 0.0111633888401698 0.991102807440578 0.995569110008862 0.0111512083205955 0.520119628624389
ENSG00000006025.11 OSBPL7 protein_coding chr17 0.287169751684108 3.79615763371588 1.99976725131582 0.0467207325087698 0.180497932358939 1.98882309652806 0.0942983431307605
ENSG00000006042.11 TMEM98 protein_coding chr17 0.383409679859222 6.06195525775758 3.72441818622727 0.000247485253259497 0.0191193212759332 3.66484827683429 0.0099885926367284
ENSG00000006047.12 YBX2 protein_coding chr17 -0.428105111090057 0.212848928658427 -2.00374445163136 0.0463025152556922 0.179436198753897 -1.99262509386019 0.0937436568886896
ENSG00000006062.14 MAP3K14 protein_coding chr17 0.20528442482346 3.00475502083213 2.12420622387522 0.0347421025841877 0.155747028885828 2.11135159222536 0.0813676177867029
ENSG00000006071.13 ABCC8 protein_coding chr11 0.244798016163284 3.26661957324336 1.31755944197208 0.18897802963221 0.395797742442539 1.31360837278313 0.20677838709535
ENSG00000006116.3 CACNG3 protein_coding chr16 0.41135662662068 2.09317432519366 1.16327095890661 0.246101148355773 0.460759526694152 1.15987144963944 0.24071666296193
ENSG00000006118.14 TMEM132A protein_coding chr11 0.407813960808403 7.28075843916901 2.66570777038882 0.00821384176246042 0.0766306190699035 2.64315090656851 0.0400344774975396
ENSG00000006125.17 AP2B1 protein_coding chr17 -0.0496549906583486 8.46102592508714 -0.727810058509071 0.467457967235795 0.667271280533106 -0.726621314850836 0.348605523346853
ENSG00000006128.11 TAC1 protein_coding chr7 0.907084586168013 2.60333631499655 2.37647469451227 0.018354255844378 0.113189698294026 2.35839288653785 0.0591342009800521
ENSG00000006194.9 ZNF263 protein_coding chr16 0.0602249269465531 5.00597281669692 1.0233704407378 0.307194888704391 0.525069566743967 1.02112569928921 0.274314445186442
ENSG00000006210.6 CX3CL1 protein_coding chr16 -0.0279134481908686 2.68786843946952 -0.154204457458415 0.877584582008436 0.939054421207496 -0.154031901464187 0.490594406662724
ENSG00000006282.20 SPATA20 protein_coding chr17 0.0923255341232969 3.70297330724247 0.64694920428507 0.518358234906146 0.707075570083862 0.645878205971778 0.369400656593416
ENSG00000006283.17 CACNA1G protein_coding chr17 -0.166660001536562 3.544113546042 -0.596090554770015 0.551701308082163 0.73335347072366 -0.59521269106967 0.383129137905657
ENSG00000006327.13 TNFRSF12A protein_coding chr16 0.205704353433015 -0.648091491157684 0.831194978465757 0.406735220971195 0.614059671053966 0.829652612602472 0.320805943907762
ENSG00000006377.10 DLX6 protein_coding chr7 -0.00113274869388894 1.69231325954407 -0.0682529101673194 0.94564202398279 0.973611094834747 -0.0681804065463581 0.508648004421839
ENSG00000006432.15 MAP3K9 protein_coding chr14 0.0688788311110639 5.35330276539864 0.754569736893868 0.451291518675257 0.653676922055828 0.753263614868444 0.341503361767607
ENSG00000006451.7 RALA protein_coding chr7 -0.121253986245717 6.88214956475477 -1.66490614192649 0.0972773597107813 0.270472519959858 -1.65819873663986 0.141304169866592
ENSG00000006453.13 BAIAP2L1 protein_coding chr7 -0.224605351009832 0.388950951382344 -1.02019276179307 0.308737543217914 0.526437859268184 -1.01787462248139 0.275029288377528
ENSG00000006459.10 KDM7A protein_coding chr7 0.176700593586527 5.15126780696521 1.88513386929799 0.060657559527171 0.20746449759395 1.87598339875522 0.108386606571542
ENSG00000006468.13 ETV1 protein_coding chr7 0.127097559030584 5.70538761364881 0.568405845038985 0.570385311862602 0.747076912566104 0.567484121022424 0.390298737085443
ENSG00000006530.15 AGK protein_coding chr7 -0.118637052098036 5.54232255588793 -2.31053803551879 0.0217425378526016 0.122905347155239 -2.29483577028173 0.0642099909244528
ENSG00000006534.15 ALDH3B1 protein_coding chr11 0.294964235954367 0.519543039302686 2.56531514274119 0.0109456082489467 0.0883169691694673 2.54443052794871 0.0461398297153335
ENSG00000006555.10 TTC22 protein_coding chr1 0.0224514942126221 -0.595119809340003 0.117437182560667 0.906627911836498 0.954333969709704 0.117292949643851 0.498576969613523
ENSG00000006576.16 PHTF2 protein_coding chr7 -0.179070055718492 6.12404241885135 -1.87160686893226 0.0625425600166262 0.211201045270869 -1.86242960062068 0.110338707907871
ENSG00000006607.13 FARP2 protein_coding chr2 0.0478926785034667 4.90517615058285 0.915452343374962 0.360881949002122 0.575359761922825 0.91368583537213 0.300587777069593
ENSG00000006611.15 USH1C protein_coding chr11 -0.921602386377982 -0.701618629406601 -1.31653495668111 0.189499455642003 0.396549526345275 -1.3120612900752 0.207171144926389
ENSG00000006625.17 GGCT protein_coding chr7 -0.318477792808943 5.05806742850143 -3.17497063655209 0.00169866921944356 0.0407904545965363 -3.1384102917797 0.0213103398677985
ENSG00000006634.7 DBF4 protein_coding chr7 -0.0523052914108711 4.83131996306731 -0.616686396165966 0.538036850748505 0.722826717190463 -0.615784360517596 0.377629598915081
ENSG00000006652.13 IFRD1 protein_coding chr7 -0.25509185355298 6.13406533042153 -2.62864443577759 0.00913691766413383 0.0807920018755287 -2.60688824133567 0.0422085273527088
ENSG00000006695.10 COX10 protein_coding chr17 -0.0606678350633281 3.34466904805482 -0.877081521587744 0.381327044827342 0.592248881720201 -0.875453786735359 0.309411235560311
ENSG00000006704.10 GTF2IRD1 protein_coding chr7 0.26890108642758 5.25916177521352 2.82414066242096 0.00515539413083712 0.0636349770291276 2.79716034272968 0.0332451060274628
ENSG00000006712.14 PAF1 protein_coding chr19 0.122129812232776 5.74779343910848 1.42209976525235 0.156337797225612 0.354679799115395 1.41749656743192 0.185296955823419
ENSG00000006715.15 VPS41 protein_coding chr7 0.000157932111737664 6.50759303494375 0.00274041321320221 0.997815815675894 0.998439344277407 0.00273747251089276 0.521619137967149
ENSG00000006740.16 ARHGAP44 protein_coding chr17 0.00896742170381474 4.18772709285153 0.0768750071389727 0.938792342039683 0.970631196714725 0.0767878178892793 0.507091202902042
ENSG00000006744.18 ELAC2 protein_coding chr17 0.0882479672271969 4.99363599066701 1.25683725344206 0.210156834395016 0.422038818952663 1.25313430197418 0.220487630212614
ENSG00000006747.14 SCIN protein_coding chr7 -0.160909613132414 1.7531861893392 -1.38934209032273 0.166228531915259 0.367395422468853 -1.3844244327984 0.191940035876665
ENSG00000006756.15 ARSD protein_coding chrX 0.361502945354165 3.93964914435149 4.19798722777023 4.23566556699631e-05 0.00995991592320193 4.09423389955173 0.00520340347950311
ENSG00000006757.11 PNPLA4 protein_coding chrX 0.105105003213312 3.35685410177416 1.60165675866807 0.110593059113385 0.289739708844948 1.59553316774815 0.151370013640572
ENSG00000006831.9 ADIPOR2 protein_coding chr12 0.00419676442013955 6.07264833615411 0.070943830458648 0.943510672340315 0.972610580125376 0.0708581232803099 0.508125301041592
ENSG00000006837.11 CDKL3 protein_coding chr5 -0.0425104306466502 3.35040949601236 -0.704299807141856 0.481952995559324 0.678749505379541 -0.703164892010891 0.354602143756602
ENSG00000007001.12 UPP2 protein_coding chr2 0.0813253422818425 0.292073611936625 0.592543081406199 0.554119937767003 0.735015331261992 0.591597814409096 0.38399735114905
ENSG00000007047.14 MARK4 protein_coding chr19 0.134799873178846 5.36200288130553 1.61839516008191 0.107023893602386 0.284074572319533 1.61171536031434 0.148410350995274
ENSG00000007062.11 PROM1 protein_coding chr4 -0.405951985251008 5.10067157079634 -2.4656024404866 0.0144724685019982 0.100599076635436 -2.44531747064352 0.0525564261220539
ENSG00000007080.10 CCDC124 protein_coding chr19 0.262051894865998 4.66061872500566 1.78527068549877 0.075744135829038 0.234907235833693 1.77593193933453 0.122723639207643
ENSG00000007129.17 CEACAM21 protein_coding chr19 0.592671364013696 -2.0086507910384 1.84550238863723 0.0663608716888471 0.218086497436973 1.83597826208323 0.113935905518304
ENSG00000007168.12 PAFAH1B1 protein_coding chr17 -0.187884011604607 8.57754021487961 -3.00826305119738 0.00291632349381876 0.049929210111055 -2.9764229546379 0.0260847408375697
ENSG00000007171.17 NOS2 protein_coding chr17 0.133168576719321 -0.377456379760759 0.727791000068063 0.467536462962745 0.667281378688737 0.726493219069778 0.348610798971522
ENSG00000007174.17 DNAH9 protein_coding chr17 0.222046111953664 1.16019196404279 1.05318258328837 0.293336599324538 0.510758289887545 1.05083016403849 0.266837740727787
ENSG00000007202.14 KIAA0100 protein_coding chr17 0.161118191695646 7.01694283803181 2.5255564044605 0.0122176222444936 0.0926323997990015 2.50579560887683 0.0483943594650238
ENSG00000007237.18 GAS7 protein_coding chr17 0.0198338967307931 6.38995250448776 0.113546321612375 0.909701652564499 0.95599814499559 0.113414868304571 0.499446392160847
ENSG00000007255.10 TRAPPC6A protein_coding chr19 0.557476244421768 2.05951197118112 3.07188553356963 0.00241220392819058 0.0463085310858199 3.03414258522687 0.0241931732798371
ENSG00000007264.14 MATK protein_coding chr19 0.269473522159887 1.35245715138542 1.47978764555935 0.140376562291507 0.333278442944143 1.47439019719903 0.174116149476634
ENSG00000007341.18 ST7L protein_coding chr1 -0.258695889470892 4.15961072168353 -4.21870058263236 3.53227264323405e-05 0.00928618661760069 -4.13612016881762 0.00485142406119878
ENSG00000007350.16 TKTL1 protein_coding chrX -0.27339383859665 3.11691750705916 -0.551876213130584 0.581931918058313 0.755353633358816 -0.550564984232348 0.394622781395029
ENSG00000007372.22 PAX6 protein_coding chr11 0.526846963253541 6.93075576153094 2.43632431977298 0.0157217343758484 0.10434621658567 2.41531204269387 0.0545140612271665
ENSG00000007376.7 RPUSD1 protein_coding chr16 0.455178905863077 2.58026289964432 2.63847943051929 0.00900683071857324 0.0802459869888462 2.61179476078477 0.0419232703502269
